Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
20-05-2011,2339.25,2340,2306.15,2337,2333.6,4076,94.96
23-05-2011,2332,2339,2310.05,2332.3,2333.55,2742,63.94
24-05-2011,2320.35,2347.95,2320.35,2342,2341.35,7278,170.25
25-05-2011,2334.9,2345,2250,2335.4,2339.3,24894,581.37
26-05-2011,2349.9,2352,2286.65,2340.1,2328.65,19603,457.3
27-05-2011,2348.9,2348.9,2328,2328.75,2336.8,1746,40.85
30-05-2011,2273.05,2345,2273.05,2308.2,2312.2,6440,149.07
31-05-2011,2312.5,2329,2312.5,2320.15,2321.5,7004,162.54
01-06-2011,2339.7,2370,2322,2370,2360.65,3352,78.68
02-06-2011,2340,2373,2335.05,2363.75,2366.7,6824,161.57
03-06-2011,2312.3,2407.9,2312.3,2397.75,2394.55,11891,283.4
06-06-2011,2410,2424.4,2355.1,2359.95,2369,11704,279.42
07-06-2011,2370,2370,2345,2356,2359.3,22127,522.13
08-06-2011,2350.15,2375,2350.15,2360,2360.05,40336,954.06
09-06-2011,2365,2379.95,2350,2365,2364.7,7551,178.65
10-06-2011,2365,2412,2360.45,2405,2402.3,11408,271.74
13-06-2011,2403,2447,2385,2435,2433.2,72529,1763.56
14-06-2011,2435,2478,2421,2430,2434.45,30427,744.41
15-06-2011,2439,2458.75,2430.35,2440,2445.2,13473,329.33
16-06-2011,2450,2470.55,2428,2460,2459.9,8806,216.46
17-06-2011,2450,2460,2331.2,2353.55,2350.85,32088,767.91
20-06-2011,2377.4,2377.4,2241.2,2354.8,2327.6,24978,578.69
21-06-2011,2350.85,2350.85,2281.2,2340.4,2320.75,15996,370.01
22-06-2011,2414,2414,2255.6,2320,2317.45,32005,735.58
23-06-2011,2330,2350,2293.05,2325.55,2316.85,30779,712.6
24-06-2011,2350.1,2350.1,2316.5,2330,2338.5,5286,123.35
27-06-2011,2325,2360,2280.2,2323,2326.55,13241,307.61
28-06-2011,2330,2348,2296,2336,2331.95,5761,133.93
29-06-2011,2321,2375,2321,2361,2357.4,14693,343.38
30-06-2011,2350,2391,2341.2,2352.6,2350.15,8037,189.89
01-07-2011,2325,2415,2325,2353,2346.1,4724,111.84
04-07-2011,2365,2365,2332,2351.2,2356.1,6655,156.36
05-07-2011,2331,2355,2310.55,2335.2,2335.55,7726,180.73
06-07-2011,2321,2346,2310,2329.8,2331.7,3269,76.19
07-07-2011,2380,2384.75,2317,2350,2353.15,15043,351.19
08-07-2011,2351,2364.9,2306.55,2311.55,2318.15,5043,117.63
11-07-2011,2304.5,2334.75,2300,2329,2329.4,18468,430.21
12-07-2011,2301.1,2344,2301.1,2326.5,2330.35,3958,92.27
13-07-2011,2344.8,2344.9,2321,2325,2325.85,2393,55.78
14-07-2011,2330,2335,2318.05,2324.95,2326.3,3028,70.48
15-07-2011,2301,2355,2256.5,2340.4,2345.15,12408,289.33
18-07-2011,2384.4,2384.4,2265.55,2295,2301.25,5354,124.11
19-07-2011,2309.9,2328,2285.1,2313.9,2311.2,108532,2504.64
20-07-2011,2308.05,2325,2292.25,2295.3,2297.15,13595,314.45
21-07-2011,2300,2324.95,2291.05,2320,2320.45,37003,858.19
22-07-2011,2325,2350,2305.15,2323,2316.05,14183,331.55
25-07-2011,2348.85,2355.5,2300.35,2345,2345.4,37205,872.07
26-07-2011,2350,2356,2303.3,2320.5,2315.5,35538,835.44
27-07-2011,2330,2350,2275.65,2302,2302.6,7678,177.03
28-07-2011,2305.05,2392.1,2301.15,2380,2381.1,96678,2254.93
29-07-2011,2375,2381.1,2326.35,2341,2344.9,16598,390.64
01-08-2011,2344.9,2344.9,2301,2304,2307.35,15027,348.08
02-08-2011,2309.5,2314.8,2270,2288.05,2292.25,17376,398.46
03-08-2011,2280,2299.85,2260,2276,2275.6,7975,181.42
04-08-2011,2264.3,2294,2264.3,2280,2280.95,79915,1827.98
05-08-2011,2225,2274.95,2191.35,2195.95,2200.9,14539,322.72
08-08-2011,2189.95,2189.95,2111,2155,2136.55,55746,1193.04
09-08-2011,2117,2140,2092.25,2110,2112.15,116800,2456.72
10-08-2011,2150,2150,2106.6,2115.1,2118.45,22465,478.66
11-08-2011,2115.1,2198.7,2110,2130,2158.45,151376,3262.35
12-08-2011,2130,2165,2125.7,2139.95,2139.65,10185,218.19
16-08-2011,2130,2144,2105,2135,2135.45,46704,993.1
17-08-2011,2116.6,2159.9,2116.6,2147,2147.9,27180,585.38
18-08-2011,2140.05,2161.5,2140,2154,2151.95,8793,189.19
19-08-2011,2148,2168,2093,2168,2146.45,9040,192.45
22-08-2011,2125,2175,2125,2159.9,2158.2,5596,121.15
23-08-2011,2145,2212,2135,2164,2166.35,8103,176.41
24-08-2011,2135.5,2193.95,2130,2151,2149.65,10076,217.62
25-08-2011,2136.1,2177,2095,2101.35,2104.7,38029,805.47
26-08-2011,2105,2170,2093,2122,2125.25,135283,2905.18
29-08-2011,2170,2189.8,2100,2110,2108.4,8892,189.02
30-08-2011,2149,2149,2111.1,2119.9,2119.6,5366,114.1
02-09-2011,2120,2154.85,2119,2120,2130.6,57409,1228.26
05-09-2011,2149.95,2149.95,2102.5,2125,2129.9,31868,674.63
06-09-2011,2143,2149,2120,2125,2130.75,126093,2685.89
07-09-2011,2123,2141,2115.1,2122,2123.35,17898,381.26
08-09-2011,2123.35,2131.95,2100,2113.15,2117.15,6187,131.06
09-09-2011,2122.35,2130,2092.25,2092.25,2094.35,6199,130.68
12-09-2011,2092.25,2104.9,2066,2070,2076.95,8369,174.44
13-09-2011,2109.9,2124.95,2038.4,2060,2059.7,39175,808.16
14-09-2011,2060,2069.95,2024.2,2037,2043.85,5672,116.41
15-09-2011,2043.85,2067,2027,2066,2059.55,5107,104.5
16-09-2011,2014.2,2085,2010.15,2085,2052.75,26952,554.61
19-09-2011,2030,2093,2030,2080,2067.6,5147,106.93
20-09-2011,2025.5,2085,2025.5,2056,2058.5,8369,172.66
21-09-2011,2040.5,2080,2040.5,2067,2069.75,3375,69.86
22-09-2011,2040.5,2059.95,2031.1,2050,2051.35,106877,2183.9
23-09-2011,2020.5,2053.6,1992.5,2009,2004.65,10859,218.8
26-09-2011,1984.4,2030,1965.05,2025,2022.8,9960,199.03
27-09-2011,1991,2103,1991,2058,2064.8,36336,750.62
28-09-2011,2072,2104.95,2055,2089,2093.95,18410,384.9
29-09-2011,2086,2098.95,2045,2095.7,2085.8,11353,235.57
30-09-2011,2085.8,2114,2065,2093.45,2091,3603,75.38
03-10-2011,2070.25,2117.95,2045.1,2100,2098.95,5930,124.29
04-10-2011,2090.1,2114.85,2070,2113.4,2100.4,31926,669.03
05-10-2011,2113,2147.15,2086,2098,2091.7,3174,66.96
07-10-2011,2110,2130,2090,2098.5,2098.85,66582,1397.74
10-10-2011,2105,2105,2079,2080,2083.25,5398,112.69
11-10-2011,2100,2100,2041.15,2074.8,2059.55,15460,319.39
12-10-2011,2056,2065,2025,2041.25,2047.05,6193,127.22
13-10-2011,2056,2063.8,2040,2059.5,2058.25,32150,662.03
14-10-2011,2097.85,2097.85,2050.05,2064.9,2061.95,46711,962.69
17-10-2011,2061.95,2093,2050,2089.9,2075.05,9638,200.5
18-10-2011,2088.95,2088.95,2061,2070,2071.25,5667,117.32
19-10-2011,2079.95,2144.9,2062.05,2091.9,2093.35,19296,406.06
20-10-2011,2062.25,2099.85,2062.05,2095,2091.4,5040,105.39
21-10-2011,2118,2131.3,2076.05,2102,2106.05,11645,246.07
24-10-2011,2106.05,2109,2070.15,2095,2087.2,29634,617.38
25-10-2011,2087,2115,2062.1,2115,2097.45,16105,337.27
26-10-2011,2108,2117,2096.15,2102.95,2102.9,2084,43.85
28-10-2011,2142,2199.9,2114,2129,2120.65,9742,208.61
31-10-2011,2072.3,2107.3,2027.35,2058,2057.6,56407,1159.97
01-11-2011,2054.1,2127.5,2054.1,2108.7,2103.5,38098,800.87
02-11-2011,2082.5,2128.8,2082.5,2105,2102.55,10336,218.25
03-11-2011,2070.35,2122.45,2070.35,2091.15,2085.95,48226,1010.38
04-11-2011,2125.9,2148,2056.15,2082.1,2113.5,29489,624.72
08-11-2011,2104.8,2104.8,2035,2048,2045.25,19870,408.64
09-11-2011,2068,2069.45,2001,2005,2007.75,9135,185.17
11-11-2011,2010,2040,2010,2030,2027.65,14013,283.44
14-11-2011,2030.1,2047.85,2010.45,2015,2029.7,7843,159.82
15-11-2011,2027.3,2027.3,1999,2001,2003.55,11283,226.85
16-11-2011,2003.55,2016,1975,1990,1983.2,64156,1269.04
17-11-2011,1990,2010,1964,1986,1993.45,18173,361.87
18-11-2011,1966.3,2003,1960,1997.8,1998.75,25789,514.73
21-11-2011,1980.05,1990,1956,1956,1968.65,3814,75.48
22-11-2011,1938.5,1992,1938.5,1947,1950.75,79221,1546.78
23-11-2011,1921.5,1959.8,1862.2,1910,1902.5,17818,341.54
24-11-2011,1862,1962,1862,1950,1949.8,24966,478.17
25-11-2011,1951,1984,1935.2,1975,1967.2,15081,295.87
28-11-2011,2000,2005.95,1940.5,1947.95,1953.7,20370,401.08
29-11-2011,1975,1984.9,1934,1940,1943.55,16105,313.51
30-11-2011,1955,1955,1909,1912,1917.1,6995,134.78
01-12-2011,1930,1955,1896,1906,1900.15,31949,608.82
02-12-2011,1895.6,1929.9,1895.6,1923.3,1925.7,35748,685.97
05-12-2011,1902.15,1950,1892,1921,1913.15,20750,397.85
07-12-2011,1923,1943.5,1885,1915,1909.85,15518,295.69
08-12-2011,1891.55,1911,1890,1897.95,1899.3,8363,158.81
09-12-2011,1890,1915,1854,1856,1863.15,15959,302.89
12-12-2011,1872,1878,1811.1,1865,1864.15,7542,139.78
13-12-2011,1844.4,1885.65,1826.8,1867,1869.6,7635,142.58
14-12-2011,1870,1888,1840,1852.3,1860,74024,1373.91
15-12-2011,1840.55,1918.75,1830,1888.9,1875,6736,125.12
16-12-2011,1877,1904,1834,1840,1840.15,16013,299.72
19-12-2011,1840,1858.45,1831,1850,1847.8,13342,246.7
20-12-2011,1864.8,1864.8,1829.3,1850,1849.5,3550,65.4
21-12-2011,1860,1877.65,1840,1870,1868.55,3909,72.54
22-12-2011,1850,1933.95,1850,1929.95,1920.85,5757,108.99
23-12-2011,1917,1949,1901,1912,1913.35,16175,309.6
26-12-2011,1913,1934.75,1895,1901.05,1919.55,6516,125.06
27-12-2011,1900.5,1929.9,1892,1928,1926.05,4549,87.25
28-12-2011,1929.85,1936,1881,1929.8,1927.8,7072,135.13
29-12-2011,1915,1950,1901,1950,1938.5,5929,114.4
30-12-2011,1940.1,2004.15,1891.05,1955.65,1945.15,20327,393.06
02-01-2012,1959.55,1985,1930.1,1984.2,1981.85,5908,116.38
03-01-2012,1999.9,2000,1980.05,1985,1986.35,8888,176.82
04-01-2012,1990,1999,1975,1980,1985.55,1540,30.57
05-01-2012,1985,1985,1951.05,1956,1965.05,4089,80.7
06-01-2012,1953.1,1969,1926.5,1954,1951.25,15853,308.92
07-01-2012,1969,1989,1932,1958,1957.55,118,2.31
09-01-2012,1940.05,1980,1940.05,1960,1959.5,1670,32.79
10-01-2012,1984.8,1998.8,1945.5,1970,1969.05,20573,404.64
11-01-2012,2014.4,2014.4,1944,1960,1965.55,173292,3402.81
12-01-2012,1960,1968.1,1951.05,1960,1959.7,19817,388.53
13-01-2012,1950.05,1969.8,1950.05,1969,1963.25,12692,249.15
16-01-2012,1969,2003,1944,1984,1983.65,2624,52
17-01-2012,1975.3,2008.9,1975.3,1978.3,1983.35,25738,513.75
18-01-2012,2000,2000,1965,1984,1979.9,28103,556.29
19-01-2012,1999.3,1999.3,1952,1972.5,1965.8,41334,814.89
20-01-2012,1967,1983.5,1951.2,1970,1962.75,28973,568.15
23-01-2012,1952.05,2000,1952.05,1960,1958.9,19037,373.29
24-01-2012,1959,1974.8,1935,1938.05,1944.85,20139,393.6
25-01-2012,1931.1,1950,1920,1937,1936.35,12486,241.59
27-01-2012,1953,1994.95,1926.1,1949.95,1946.35,15170,294.71
30-01-2012,1930.6,1974.8,1920,1930,1934.45,16729,323.9
31-01-2012,1931,1956.95,1920.1,1937,1940.05,34046,660.04
01-02-2012,1949.8,1953.85,1926,1940,1939.7,28192,546.66
02-02-2012,1949.95,1968.45,1948,1965,1960.5,39272,769.43
03-02-2012,1990,1990,1930.05,1958.05,1959.95,35213,689.51
06-02-2012,1959,1998,1959,1991,1982.7,36442,719.78
07-02-2012,1990,2048.9,1971.05,2046,2038.3,42686,865.62
08-02-2012,2092,2092,2010,2029.9,2025.25,16216,328.65
09-02-2012,2025,2050,2025,2050,2039.25,18096,368.33
10-02-2012,2035.1,2055,2029.9,2031,2034.55,13930,284.11
13-02-2012,2021,2074.5,2021,2036,2035.05,16597,337.41
14-02-2012,2050,2060,2024,2057,2042.25,26337,537.45
15-02-2012,2080,2140,2051.05,2113,2106.25,63062,1310.38
16-02-2012,2110,2147,2075,2086,2086.55,27295,571.49
17-02-2012,2119,2119,2080.05,2088.45,2086.35,119178,2510.63
21-02-2012,2119.85,2119.85,2072.35,2088,2088.1,173318,3633.62
22-02-2012,2083,2101,2077.05,2080,2083,18005,377.17
23-02-2012,2107.5,2107.5,2068,2080,2074.6,50025,1040.33
24-02-2012,2089.8,2096.95,2064,2070.9,2079.55,16590,345.07
27-02-2012,2070,2083,2056.05,2065.05,2065.75,8661,178.73
28-02-2012,2060.1,2084.7,2045,2082,2080.6,3588,74.53
29-02-2012,2070.5,2096,2068,2076.25,2074.85,15837,329.2
01-03-2012,2070.05,2125,2070.05,2086,2087.4,13108,274.54
02-03-2012,2047.5,2095,2047.5,2085,2084.4,12156,253.47
03-03-2012,2081,2081,2070,2077,2073.5,262,5.43
05-03-2012,2080,2084,2055.5,2080,2075.25,52904,1098.25
06-03-2012,2094.95,2094.95,2066.05,2081.4,2080.05,39850,829.05
07-03-2012,2053.3,2099.9,2053.3,2084.4,2083.4,4134,86.19
09-03-2012,2080,2118,2080,2084,2084,26517,553.06
12-03-2012,2085,2105,2080,2090,2082.9,42032,876.07
13-03-2012,2100,2100,2082,2090,2086.7,4865,101.57
14-03-2012,2070,2095,2070,2089,2087.05,4469,93.31
15-03-2012,2085,2140,2082,2125,2116.45,58584,1230.83
16-03-2012,2145.9,2154,2106.1,2142.8,2140.45,64516,1380.73
19-03-2012,2115,2155,2110.2,2145,2144.9,74318,1590.89
20-03-2012,2165,2174.95,2140.1,2164,2163.75,13644,295.23
21-03-2012,2170,2214.95,2165,2205,2207.6,21121,464.21
22-03-2012,2204.55,2214.8,2170,2188.55,2190.2,11394,249.59
23-03-2012,2200,2207.9,2152.75,2185,2171.75,4276,92.92
26-03-2012,2189,2208.9,2176,2190,2189.6,10847,237.81
27-03-2012,2199,2211,2180.5,2211,2200.2,102803,2261.4
28-03-2012,2270,2295,2200,2280,2256.8,27375,610.3
29-03-2012,2226.5,2244.8,2195.05,2210,2223.75,21040,466.56
30-03-2012,2215,2360,2200,2350,2316.55,34507,791.13
02-04-2012,2302,2308.95,2272.15,2284.05,2277.6,6915,158.4
03-04-2012,2309.95,2333,2272.2,2293.95,2289.4,6690,154.16
04-04-2012,2280,2299.95,2242,2246,2255,3943,89.53
09-04-2012,2250,2259.2,2205,2214.7,2210.75,94120,2114.15
10-04-2012,2240,2240,2212.5,2220,2218.45,8541,189.76
11-04-2012,2209,2225,2176,2199.95,2185.45,9145,201.98
12-04-2012,2181.2,2230,2165,2172.9,2172.85,12230,267.13
13-04-2012,2175.55,2225,2175.55,2190.05,2192.2,5456,120.09
16-04-2012,2200,2233.9,2162.6,2175,2174.75,4932,108.21
17-04-2012,2180,2223.9,2171.25,2210,2210.2,10423,229.89
18-04-2012,2210.2,2298.6,2210.2,2267,2251.9,11451,257.71
19-04-2012,2260,2280,2205,2220.05,2214.75,4201,93.69
20-04-2012,2215,2250,2205.1,2240.05,2240.9,8803,196.75
23-04-2012,2228.75,2255,2190.1,2247,2238.95,3798,84.58
24-04-2012,2245,2245,2202.1,2210,2211.65,1235,27.35
25-04-2012,2210,2223,2180,2195,2190.65,16021,352.39
26-04-2012,2200,2209.95,2162.2,2182,2179.9,69000,1504.23
27-04-2012,2167,2199.95,2161.15,2184,2177.95,2927,63.71
28-04-2012,2194,2194,2175,2175,2179.9,220,4.79
30-04-2012,2182,2190,2117.05,2126.05,2144.05,4967,107.23
02-05-2012,2126,2182,2125,2179,2172.95,4301,93.41
03-05-2012,2172.95,2178.9,2150.2,2170,2170.75,3557,76.94
04-05-2012,2175,2180,2110,2145.1,2137.3,3768,80.73
07-05-2012,2103.35,2141,2085.05,2130,2127.6,7252,152.7
08-05-2012,2147.95,2178.9,2085.05,2100,2100.3,13582,286.81
09-05-2012,2099.8,2107.85,2062.2,2067.05,2082.95,7989,167.41
10-05-2012,2083.5,2084.5,2050.1,2058.9,2054.35,2521,52.17
11-05-2012,2050,2079.95,2042.9,2050.2,2050.1,2591,53.34
14-05-2012,2054,2080,2038.8,2060,2056.35,3893,79.99
15-05-2012,2050.55,2073.9,2025,2025.5,2028.8,7662,156.31
16-05-2012,2020.05,2045,1993,2031.2,2028.4,13341,267.55
17-05-2012,2008.6,2097.95,2008.6,2065,2063.95,3840,79.4
18-05-2012,2051,2070.05,2041,2043.35,2049.65,6742,138.15
21-05-2012,2033,2080,2031.05,2032,2042.3,13254,273.42
22-05-2012,2049.95,2049.95,1985.1,1993.45,1990.15,3832,77.15
23-05-2012,1992,2006.75,1950,1966.7,1964.85,9025,177.93
24-05-2012,1974,1998,1959,1980,1981.35,15587,309.01
25-05-2012,1988.8,1998.4,1971,1990,1995.05,2535,50.52
28-05-2012,2000,2009.95,1985,2004.95,2004.8,3876,77.63
29-05-2012,2019,2022,1982.95,1983.2,1988.05,1945,38.93
30-05-2012,1978,2039,1978,2018,2024.4,20856,418.75
31-05-2012,2005.05,2028,1970,2010,2010,19730,395.16
01-06-2012,2000,2013.95,1966.1,1970,1973.5,4227,84.14
04-06-2012,1990.05,1990.05,1954,1987,1985.6,2921,57.66
05-06-2012,1998.3,2015.9,1962.55,2010.9,2010,5021,100.48
06-06-2012,2010,2018,1984,1987.65,1985.55,8124,161.99
07-06-2012,2004.3,2008,1985.25,1985.5,1990.15,16514,329.94
08-06-2012,1980,1999.75,1973,1975.5,1988.8,65120,1295.72
11-06-2012,2038,2038,1950,1960,1958.75,112944,2242.11
12-06-2012,1955.05,2065,1955,2060,2033.65,50363,993.5
13-06-2012,2048.75,2089.8,2035,2035,2048.3,11831,244.31
14-06-2012,2063.85,2063.85,2012.05,2020.1,2019.7,3375,68.47
15-06-2012,2021,2030,2002,2009,2012.65,27461,553.4
18-06-2012,2059,2059,1986,1999.95,2000,42442,849.21
19-06-2012,2009.95,2028,1996,2000.05,2001,30835,618.21
20-06-2012,2018,2048,2005.9,2040,2033.7,5048,102.33
21-06-2012,2033.7,2050.05,2010,2020,2022.35,3206,65.1
22-06-2012,2022,2043.8,2007.95,2020,2013.85,16722,338.78
25-06-2012,2018.95,2030,2001.3,2015,2016.7,5768,116.18
26-06-2012,2009,2030,2006.15,2015,2017.3,34034,686.81
27-06-2012,2026.9,2026.9,1997,1999,2003.25,57340,1154.87
28-06-2012,2010,2014.95,1999,2006,2007.1,8248,165.25
29-06-2012,2005.85,2040,2001.65,2020,2019.3,63505,1287.37
02-07-2012,2050,2060,2020,2025.3,2029.85,9352,189.73
03-07-2012,2005.5,2049,2005.5,2048,2038.65,198094,4016.37
04-07-2012,2018.5,2028.95,2005.25,2028,2022.15,4475,90.42
05-07-2012,2048,2048,2005,2005.1,2019.3,56456,1139.55
06-07-2012,2030,2030,2010,2020,2016.45,8229,165.95
09-07-2012,2005.05,2044,2001,2017,2015.7,3698,74.57
10-07-2012,2006,2048,2003,2040,2039.85,7750,157.98
11-07-2012,2040,2077.95,2031.95,2060,2061.45,7311,150.29
12-07-2012,2074,2074,2037.25,2050,2050.75,28401,580.9
13-07-2012,2054,2061.8,2028.35,2040,2040.65,2200,44.9
16-07-2012,2047.9,2064.4,2040,2060,2059.8,26500,545.35
17-07-2012,2075,2079,2050,2059,2056.7,9410,193.9
18-07-2012,2053,2072.5,2052.8,2068,2066.55,2017,41.58
19-07-2012,2068.2,2087.75,2065,2080,2079.75,5689,118.29
20-07-2012,2098.75,2104.95,2068.45,2073.95,2072.1,11758,244.44
23-07-2012,2050.3,2088.5,2049.9,2083,2073.85,26490,544.56
24-07-2012,2088.7,2118,2062,2115,2110.85,6719,140.64
25-07-2012,2109.8,2159,2077.1,2149.05,2150.05,37397,792.16
26-07-2012,2154.95,2186.95,2116,2120,2150.75,102872,2218.01
27-07-2012,2141.05,2160.5,2118.15,2133,2130.6,20386,436.23
30-07-2012,2133,2173.95,2110,2110,2124.4,8988,191.24
31-07-2012,2130,2130,2084,2091,2109.95,3256,68.6
01-08-2012,2123,2124.95,2073,2108,2104.35,8943,186.92
02-08-2012,2084,2147.8,2084,2128.9,2123.95,11158,234.81
03-08-2012,2096,2128.2,2096,2110,2111,2592,54.7
06-08-2012,2114.95,2140,2075.55,2083,2086.15,4145,87.48
07-08-2012,2073.3,2114.8,2073.3,2100.05,2100.2,6162,129.37
08-08-2012,2089.25,2118,2080,2088,2087.85,4021,84.14
09-08-2012,2150,2150,2088.05,2110,2105.3,13008,273.86
10-08-2012,2091.3,2119.25,2091.25,2115,2109.05,22291,468.21
13-08-2012,2091,2128,2082.4,2100,2100.15,15292,321.21
14-08-2012,2105,2135,2077,2102,2100.25,9749,204.79
16-08-2012,2110,2120.05,2085,2093.5,2094.85,38134,797.26
17-08-2012,2100,2122.9,2082,2090,2089,4107,85.88
21-08-2012,2090,2097,2075,2085.1,2085.05,83038,1727.53
22-08-2012,2095.85,2109.95,2081,2095,2089.1,6384,133.35
23-08-2012,2114.25,2125,2083,2116.95,2115.1,9034,190.06
24-08-2012,2115,2115,2082.4,2105.25,2093.75,8732,182.74
27-08-2012,2097,2114,2080.05,2089,2089.05,2985,62.35
28-08-2012,2084.5,2099.95,2084.5,2085,2085.65,1477,30.85
29-08-2012,2081.35,2099,2081.35,2097.95,2096.25,25813,540.38
30-08-2012,2082.15,2100.1,2068.9,2100,2093.2,16624,346.26
31-08-2012,2082,2153,2082,2100.25,2099.95,6435,136.16
03-09-2012,2128.95,2128.95,2090,2100,2099.1,4290,89.99
04-09-2012,2099.05,2121.95,2072.05,2100,2100.4,32126,674.5
05-09-2012,2104.95,2119.95,2084.8,2104.9,2100.3,4081,85.56
06-09-2012,2088.1,2106.5,2088.1,2100,2100,6369,133.77
07-09-2012,2108.55,2115,2091,2103.05,2099.85,3863,81.15
08-09-2012,2110,2119,2095,2119,2115.25,553,11.67
10-09-2012,2115,2235,2096.95,2209,2190.75,11500,249.22
11-09-2012,2199,2280,2190,2232,2224,32519,730.29
12-09-2012,2249.95,2279.8,2157,2165.8,2175.1,33091,729.48
13-09-2012,2180,2180.05,2110.6,2125,2120.05,9098,194.61
14-09-2012,2144.95,2145,2082,2090.15,2091.4,15540,327.31
17-09-2012,2122,2122,2002.1,2005.8,2006.05,164810,3368.38
18-09-2012,2018,2033,1990.05,1999.9,1999.35,47313,954.71
20-09-2012,1992,2015,1975,1977.95,1985.6,56120,1117.23
21-09-2012,1978,2000,1960,1973.45,1972.95,169188,3341.46
24-09-2012,1975.5,1999.7,1972.95,1981.3,1980.35,16829,333.21
25-09-2012,1993.4,1999.5,1977,1994,1987.2,18161,360.36
26-09-2012,1992.5,2009.95,1988,1988,1998.55,22765,455.34
27-09-2012,1999,2010.95,1949.4,1949.4,1958.05,29261,576.58
28-09-2012,1925,1995.95,1925,1978.6,1981.05,20579,404.13
01-10-2012,1975,2010,1961,2006,2003.15,11927,237.53
03-10-2012,1965.2,2024,1801.2,1983,1980.3,10619,212.05
04-10-2012,2000,2000,1938,1954,1952.1,12629,247.81
