Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
05-10-2012,1940,1955,1933,1935,1943.05,35432,690.17
08-10-2012,1950,1950,1933,1934.05,1936.65,6802,132.14
09-10-2012,1936.7,1960,1936.7,1955.75,1951.1,4545,88.73
10-10-2012,1974.9,1974.9,1945,1962,1962.4,13497,264.51
11-10-2012,1975,1975,1957,1970,1968.95,15259,299.52
12-10-2012,1970,1975,1959.95,1970.2,1969.7,7025,138.39
15-10-2012,1980,1984.9,1952.95,1980,1977.6,2529,49.95
16-10-2012,1975,1997.5,1975,1990,1991.9,8862,175.91
17-10-2012,2000,2000,1982,1993,1994.7,2822,56.23
18-10-2012,2000,2004.85,1962.9,1985.4,1991.5,20917,417.26
19-10-2012,1985.4,1999.05,1975,1991.05,1996.45,25275,504.19
22-10-2012,1952.1,2004,1952.1,2000,2000,35381,707.3
23-10-2012,1988.2,2001,1976,1995,1995.85,4218,84.08
25-10-2012,1997.65,2007.7,1990,2007,2003.8,49243,983.8
26-10-2012,2002.8,2015,1995,2000,1999.85,4367,87.39
29-10-2012,2005.95,2012,1995.05,2005,2004.4,18568,372.29
30-10-2012,2000,2008,1997,2005,2005,37374,749.34
31-10-2012,2005,2007.9,2003,2005,2005,25278,506.84
01-11-2012,2005,2010,2002,2005,2005.05,29531,592.16
02-11-2012,2005.5,2013,1992,2000,1998.2,43531,872.72
05-11-2012,1998.2,2009.65,1975,1980.6,1998.95,39082,781.02
06-11-2012,2009,2012.6,1986.1,2002,2001.45,5074,101.44
07-11-2012,1996,2005,1991,2001,2000,13612,272.14
08-11-2012,2000,2007,1995,2005,2004.65,15137,303.27
09-11-2012,2000,2024.9,1977.55,2006,2005.5,16252,326.74
12-11-2012,1996,2015.5,1989.95,2008,2010.9,58470,1174.64
13-11-2012,2025,2025,1991,1991,1999.05,1512,30.28
15-11-2012,1991.05,2004.9,1980,1980,1985.15,41958,833.85
16-11-2012,1986,2004.9,1986,1995.05,1997.2,7227,144.35
19-11-2012,2004.95,2004.95,1990,1998.05,1996.2,7414,147.83
20-11-2012,1995,2001.9,1990,1998.1,1999.55,32699,653.92
21-11-2012,1990.3,2005,1990.15,2005,2000.6,6041,120.82
22-11-2012,2002.95,2021,2000,2015,2016.2,28897,582.39
23-11-2012,2008.95,2009,1980.05,2000,2002.25,111717,2234.2
26-11-2012,2050.35,2282.6,2041,2048,2049.8,98738,2059.82
27-11-2012,2075,2090,2046.75,2050,2050.2,59189,1214.54
29-11-2012,2055.05,2110,2051.25,2055.4,2055.95,37406,775.61
30-11-2012,2080,2089.95,2045,2053.3,2050.1,11872,243.83
03-12-2012,2025,2059.6,2007.3,2023.9,2021.9,18330,370.08
04-12-2012,2025,2049.9,2011.05,2040,2041.35,10659,217.39
05-12-2012,2045,2070,2035.6,2043.85,2050.95,40658,833.94
06-12-2012,2057.8,2058.55,2037.15,2050.5,2050.95,5965,121.99
07-12-2012,2033,2079,2026.25,2046,2050.05,48405,992.9
10-12-2012,2059.85,2068,2045,2050,2050.15,51210,1050.17
11-12-2012,2050.2,2065,2045.05,2050,2050.35,70972,1455.07
12-12-2012,2057.9,2090,2039,2050.2,2050.15,21592,443.53
13-12-2012,2047.9,2097,2041.15,2073,2074.55,439582,9121.02
14-12-2012,2070.15,2093,2056.3,2065.05,2065.6,58384,1209.83
17-12-2012,2069.65,2079.95,2062.05,2074,2069.8,36359,752.46
18-12-2012,2069.95,2085,2063.15,2067,2069.95,27970,578.99
19-12-2012,2071,2075,2056.5,2074,2070.25,5659,116.95
20-12-2012,2090,2095,2068,2087,2087.6,44281,921.41
21-12-2012,2088,2090,2068,2081,2078.4,11257,234.23
24-12-2012,2078.95,2088.9,2068.45,2078.95,2082.25,10645,221.43
26-12-2012,2085,2090,2074.3,2080,2085.7,22274,463.39
27-12-2012,2087,2125,2087,2105.25,2113.25,38599,816.08
28-12-2012,2120,2129,2112,2120,2119.25,28484,603.27
31-12-2012,2125,2219,2104,2195,2168.05,31535,673.35
01-01-2013,2174,2185.5,2142.3,2147.75,2145.7,4894,105.86
02-01-2013,2150,2160,2122,2132.65,2140.15,13909,297.56
03-01-2013,2164.25,2165,2138,2138,2144.05,7555,162.46
04-01-2013,2145,2174.95,2132,2157,2160.05,7053,152.01
07-01-2013,2170,2195.05,2152.2,2181,2181.6,8806,191.28
08-01-2013,2174.95,2205,2170.3,2187,2186.6,26969,590.94
09-01-2013,2187.3,2195,2182,2190,2190.05,35356,774.31
10-01-2013,2187.7,2218,2168.15,2188.2,2190.25,50443,1104.96
11-01-2013,2196.65,2198,2175.5,2190,2190.45,6388,139.84
14-01-2013,2178,2200,2172.2,2188.05,2188.95,35903,785.51
15-01-2013,2183.05,2218.8,2170,2197,2200.9,44520,975.11
16-01-2013,2204,2219.8,2190,2198,2198.5,5566,122.6
17-01-2013,2193.05,2208,2178.05,2207.7,2203.05,3138,68.9
18-01-2013,2200,2207.4,2180,2186.6,2187.7,4637,101.72
21-01-2013,2187.95,2195,2165,2165,2173.95,9415,205.96
22-01-2013,2175,2179.95,2140.05,2141,2148.8,14738,319.4
23-01-2013,2169.9,2169.9,2098,2108.8,2102.25,4373,92.78
24-01-2013,2117.8,2117.8,2040.1,2052.95,2055.8,5195,107.76
25-01-2013,2040.05,2085,2005,2060,2054.1,176542,3618.93
28-01-2013,2055.4,2084,2030.25,2041.85,2043.1,3462,71.06
29-01-2013,2054.9,2082.95,2040,2046,2051.65,6039,124.57
30-01-2013,2051.95,2081.6,2050.1,2052.5,2052.9,4004,82.44
31-01-2013,2051,2067,2021.55,2041.9,2048.8,6959,142.32
01-02-2013,2031.05,2065,2015.15,2036.6,2043.5,5690,116.53
04-02-2013,2049,2095,2030,2041,2037,4539,93.01
05-02-2013,2050,2136,2026,2073,2079.2,14099,293.97
06-02-2013,2076.65,2087.3,2053.2,2069.25,2070.2,6634,137.37
07-02-2013,2080,2086,2052.8,2085,2079.1,29032,601.21
08-02-2013,2083.8,2125,2058,2104.95,2098.9,108370,2300.38
11-02-2013,2095.25,2113.85,2070,2075,2077.35,4755,99.46
12-02-2013,2092,2098.75,2050.05,2097.95,2094.2,3798,79.48
13-02-2013,2089.95,2110,2081,2095,2098.3,2741,57.42
14-02-2013,2088.15,2103,2076.25,2099,2096.7,2771,58.07
15-02-2013,2080.35,2130.3,2080.35,2098,2096.95,9027,190.18
18-02-2013,2075,2115,2075,2103,2097.1,2946,61.86
19-02-2013,2115,2140,2075.05,2107,2106.6,9027,190.01
20-02-2013,2125,2130,2100,2120,2119.05,5704,120.65
21-02-2013,2101.5,2119,2090.1,2096.5,2099.6,11497,241.36
22-02-2013,2105,2143.95,2087,2100,2099.65,6886,144.69
25-02-2013,2105,2118,2099.95,2100,2101.75,7983,167.93
26-02-2013,2099,2105,2090,2100,2097.95,20821,437.46
27-02-2013,2090,2102.8,2081.35,2100,2097.85,15598,327.22
28-02-2013,2105,2119.9,2097.05,2113,2110.95,8432,177.74
01-03-2013,2113.95,2114,2091,2100,2098.9,2687,56.39
04-03-2013,2075,2115,2075,2099.95,2099.6,25953,546.1
05-03-2013,2099,2117,2095.05,2114.05,2111.2,9322,196.65
06-03-2013,2115,2125,2099,2115,2111,43411,915.82
07-03-2013,2110.95,2119.95,2102.3,2115,2110.05,5322,112.32
08-03-2013,2110,2129.95,2103.05,2108,2116,27173,573.92
11-03-2013,2113.7,2140,2113.7,2124.2,2126.45,132770,2829
12-03-2013,2134.95,2138.05,2122,2127,2134.4,33311,709.54
13-03-2013,2134.95,2140,2112.2,2129.85,2133.25,57715,1229.28
14-03-2013,2117.05,2144,2115,2115,2117.55,3418,72.54
15-03-2013,2120,2140,2110,2122.8,2119.75,43362,919.35
18-03-2013,2120,2179,2110,2150,2160.4,10388,222.29
19-03-2013,2148.05,2175,2148,2150,2150.8,8389,181.22
20-03-2013,2151.05,2160,2145,2151.05,2151.35,27682,595.34
21-03-2013,2151.95,2166.8,2135.35,2162.75,2160.6,13108,282.92
22-03-2013,2175,2175,2148.05,2165,2169.15,33968,734.5
25-03-2013,2168.95,2185,2151,2153,2168.6,85954,1865.04
26-03-2013,2164.95,2210,2151,2190,2189.85,5352,116.64
28-03-2013,2189.8,2249,2164.95,2226,2205.25,15114,330.48
01-04-2013,2205,2239.95,2205,2220,2222,4493,99.85
02-04-2013,2230,2239.95,2216.25,2235,2229.9,3305,73.66
03-04-2013,2235.05,2298,2226.35,2265,2268.55,26199,594.46
04-04-2013,2241,2248.95,2190,2204.95,2200.95,12137,268.16
05-04-2013,2215,2215,2181.5,2203,2201.65,3684,80.99
08-04-2013,2200,2224,2198,2201.8,2200.1,4306,94.86
09-04-2013,2200,2213.95,2197,2204.95,2200.5,3903,85.9
10-04-2013,2200.1,2225,2195,2220,2217.55,43530,958.49
11-04-2013,2224.2,2250,2196,2205,2204.4,4597,102.56
12-04-2013,2205.05,2215,2200,2204,2201.6,3978,87.59
15-04-2013,2200,2213.95,2200,2204,2204.8,52342,1154.39
16-04-2013,2195,2213,2190,2202.95,2200.1,17960,395.53
17-04-2013,2200.25,2241.85,2200,2230,2225.15,7975,176.63
18-04-2013,2224.95,2224.95,2199,2204,2204.9,14085,311.1
22-04-2013,2223,2223,2201,2204,2207.05,5967,131.75
23-04-2013,2200,2212,2200,2205,2204.15,13826,304.75
25-04-2013,2204.05,2209.95,2202,2206.9,2203.35,17933,395.25
26-04-2013,2204.05,2213.95,2201,2208.95,2204.05,4594,101.28
29-04-2013,2204,2240,2201.1,2240,2216.65,9354,206.29
30-04-2013,2218,2285,2217.95,2258,2262.3,24942,564.25
02-05-2013,2262,2285,2245.05,2265.75,2269.75,24829,564.65
03-05-2013,2271,2294.6,2222,2279,2278.9,14298,323.31
06-05-2013,2270.75,2327.95,2270.5,2320,2309.65,12451,285.95
07-05-2013,2322,2522,2314,2380.05,2398.05,157430,3826.55
08-05-2013,2464,2464,2330,2355,2344.7,81636,1955.73
09-05-2013,2359,2369.85,2301,2310,2310.15,17722,410.25
10-05-2013,2315,2368,2302.25,2310,2323.35,12267,286.19
11-05-2013,2296,2334.95,2296,2297,2303.3,910,20.99
13-05-2013,2291,2370,2291,2322.4,2322.4,19470,455.33
14-05-2013,2358.8,2358.8,2298.6,2327,2328.7,13503,315.07
15-05-2013,2305,2358.45,2290,2302.2,2303.95,44164,1024.94
16-05-2013,2300,2348.45,2260,2270,2271.1,55120,1281.33
17-05-2013,2244,2341.05,2243.9,2301.05,2317.45,13829,316.18
20-05-2013,2301,2336.65,2277.3,2285,2282.55,7184,165.37
21-05-2013,2280,2309,2262.5,2280,2278.7,4072,92.72
22-05-2013,2293,2324.45,2280,2287,2287.85,13218,304.9
23-05-2013,2317.9,2317.9,2244.1,2293,2282.35,6798,153.74
24-05-2013,2267,2291.95,2259.95,2270,2273.5,2139,48.64
27-05-2013,2260,2282.4,2260,2273,2272.1,4274,97.2
28-05-2013,2263.9,2305,2242,2267,2266.05,6956,158.28
29-05-2013,2251,2314.45,2247.55,2273.95,2272.75,7449,169.35
30-05-2013,2250.1,2310,2250.1,2293,2293,32713,746.45
31-05-2013,2300,2550,2282.35,2480,2498.05,147027,3647.63
03-06-2013,2555.25,2898,2555.25,2661.1,2666.15,268158,7336.42
04-06-2013,2671,2810,2671,2751,2757.9,111663,3089.39
05-06-2013,2739.95,2739.95,2645.3,2673,2683.45,36104,975.49
06-06-2013,2690,2737.8,2650,2710,2706.15,25811,699.35
07-06-2013,2670,2732.2,2620,2646,2637.75,21172,567.53
10-06-2013,2640,2661,2490,2530,2514.45,32589,831.91
11-06-2013,2539.9,2540.05,2395.1,2411,2424.65,30337,744.1
12-06-2013,2391,2543.95,2378,2503,2506.4,49630,1236.02
13-06-2013,2494,2535,2455,2468,2470.5,15584,389
14-06-2013,2497.9,2514.5,2401,2429.95,2434.25,22099,542.85
17-06-2013,2435,2495.45,2434.7,2460,2449.65,13038,320.92
18-06-2013,2450,2475,2421,2449.95,2439.85,8079,197.78
19-06-2013,2432,2524,2424.05,2460,2467.9,23872,592.89
20-06-2013,2453,2519.9,2425.35,2515,2505.75,20753,514.88
21-06-2013,2507,2514.95,2432,2469.9,2484.75,29744,742.52
24-06-2013,2460,2490,2412.4,2419.45,2424.9,10408,255.25
25-06-2013,2410,2454,2380.1,2398.3,2396.4,28860,697.5
26-06-2013,2383.35,2392.15,2265,2335,2330.8,16873,391.12
27-06-2013,2355,2453.9,2305,2320,2329.7,11232,263.15
28-06-2013,2374.8,2374.8,2302,2332,2334.4,31013,721.69
01-07-2013,2335,2559.85,2335,2470,2476.9,32738,807.78
02-07-2013,2450.05,2519,2450,2475.3,2479.2,8259,205.28
03-07-2013,2480,2689,2480,2615,2618.8,115943,3037.64
04-07-2013,2614.75,2679.8,2600,2633,2619.95,32029,841.14
05-07-2013,2619.95,2651,2545.1,2546,2551.7,19419,502.31
08-07-2013,2558,2574.95,2510,2515,2530.1,10019,253.9
09-07-2013,2534,2570,2504.25,2513,2513.75,5330,134.81
10-07-2013,2524,2548.8,2485,2496.6,2494.8,4065,102.19
11-07-2013,2500,2529,2468,2480,2480.2,5633,140.43
12-07-2013,2461,2607,2453.05,2554.95,2553.55,41784,1069.29
15-07-2013,2532,2600,2532,2570,2579.8,14259,366.59
16-07-2013,2579.95,2643.9,2560,2592,2601,21935,573.38
17-07-2013,2624,2636,2549.5,2559.95,2575.65,12934,335.4
18-07-2013,2552,2588.05,2520,2550,2544.75,7292,185.92
19-07-2013,2545,2610,2520,2522.2,2527.1,8277,211.74
22-07-2013,2550.5,2564.95,2483.1,2500,2494.5,4761,119.62
23-07-2013,2500.05,2549.9,2476.05,2480,2482.3,6989,175.04
24-07-2013,2462,2499.8,2422.1,2450,2449.95,6929,170.26
25-07-2013,2496.5,2496.5,2420,2435,2436.25,8163,199.56
26-07-2013,2451,2470,2426,2465,2453.85,10490,256.48
29-07-2013,2453.85,2476,2414.85,2450,2449.65,7089,173.61
30-07-2013,2435.35,2457.8,2355,2360,2374.8,4799,115.77
31-07-2013,2360.05,2395,2301.3,2393,2368.15,6558,153.08
01-08-2013,2368.25,2424,2325.6,2335,2348.55,6746,159.55
02-08-2013,2347.15,2355.7,2242.4,2298.1,2282.85,12186,279.24
05-08-2013,2298,2320,2252,2270,2261.5,5297,120.81
06-08-2013,2212.3,2435.4,2182,2339,2320.45,21152,481.92
07-08-2013,2306,2414.95,2301,2400,2402.25,13891,330.29
08-08-2013,2357,2357,2302,2337.95,2331.85,15213,354.29
12-08-2013,2332,2347.95,2276,2277,2285.15,5172,118.85
13-08-2013,2271.15,2323.9,2270.05,2275,2277.8,3421,78.34
14-08-2013,2280,2321.95,2275.05,2295.95,2291.75,4338,99.72
16-08-2013,2275,2285,2251,2260,2265,2804,63.61
19-08-2013,2250,2350,2226,2279.9,2249.05,7981,179.59
20-08-2013,2251.4,2314.35,2190,2249.95,2237.65,18997,427.4
21-08-2013,2254,2283.8,2226.35,2244.95,2246.65,4152,93.6
22-08-2013,2228,2300,2206,2280,2274.8,197658,4409.49
23-08-2013,2295,2295,2238.05,2284.05,2289.2,2802,63.92
26-08-2013,2271,2325,2271,2319,2311.5,3206,73.78
27-08-2013,2344,2344,2239,2240,2256.65,7581,172.6
28-08-2013,2222,2280,2160,2265,2263.25,80503,1799.9
29-08-2013,2249,2300,2249,2297.95,2293.45,6835,155.83
30-08-2013,2285,2423.4,2282,2390,2350.9,13748,321.29
02-09-2013,2323.15,2398.95,2323.15,2336.05,2349.85,4526,107.36
03-09-2013,2333.05,2378.2,2270,2300,2290.4,6217,143.06
04-09-2013,2280.85,2320,2260,2260,2268.8,10907,248.14
05-09-2013,2289,2298.95,2239.95,2248,2253.85,6102,138.21
06-09-2013,2268,2283.95,2250,2250,2258.8,6072,137.68
10-09-2013,2266.8,2346.8,2266.8,2315,2322.5,7963,183.99
11-09-2013,2312,2435,2311,2399,2415.1,17612,421.46
12-09-2013,2400,2474,2380,2380,2402.4,14082,344.09
13-09-2013,2381,2402,2352,2360,2358.8,2701,64.02
16-09-2013,2384.45,2385,2313,2353.3,2352.9,8118,190.59
17-09-2013,2343.85,2364.95,2326,2349.9,2350.15,18182,427.2
18-09-2013,2357.2,2377.9,2340,2349.95,2349.45,29347,689.65
19-09-2013,2368.05,2378.55,2344.1,2350,2350.15,5592,131.52
20-09-2013,2345.2,2490,2345.2,2472,2465.6,31263,756.56
23-09-2013,2463.5,2492.75,2378.85,2392,2393.35,7124,172.11
24-09-2013,2378,2419,2378,2415,2402.3,7649,183.81
25-09-2013,2390,2438.95,2390,2431.1,2430.05,25915,629.59
26-09-2013,2430,2469.85,2409.95,2430,2432.2,10975,267.73
27-09-2013,2435,2458,2425.05,2426,2438,12111,294.73
30-09-2013,2433,2500,2425.1,2500,2468.05,22475,549.45
01-10-2013,2468,2487.95,2435.05,2474,2475.1,22269,551.09
03-10-2013,2487,2494.85,2455,2476,2473.3,7140,176.89
04-10-2013,2473.25,2489,2470,2475,2475,6282,155.47
07-10-2013,2485,2508,2474,2490,2493.95,7401,184.59
08-10-2013,2475.05,2493,2450.05,2480,2480.75,37317,926.07
09-10-2013,2470,2495,2470,2490,2486.25,13895,345.22
10-10-2013,2485.9,2509.9,2476.1,2490,2489.85,14661,365.05
11-10-2013,2498.6,2500,2475,2480,2480.2,29265,726.88
14-10-2013,2480,2492.55,2451.2,2475,2479.45,26231,650.13
15-10-2013,2480,2484,2465.2,2477.05,2478.95,17143,424.06
17-10-2013,2465,2491,2465,2482.2,2481,34141,846.67
18-10-2013,2490,2520,2460,2480.05,2479.4,22720,563.71
21-10-2013,2475.1,2484,2469.95,2479.9,2479.65,7431,184.2
22-10-2013,2477.9,2505,2471.35,2483.75,2480.05,6684,165.86
23-10-2013,2499.35,2499.35,2475,2479.9,2479.9,4272,105.97
24-10-2013,2472.05,2489,2401,2420,2419.25,72823,1775.35
25-10-2013,2402,2443.95,2402,2420,2419.65,20662,500.09
28-10-2013,2375,2433,2375,2427.3,2419.45,6803,164.33
29-10-2013,2420,2444.95,2420,2435,2434.85,1481,35.97
30-10-2013,2423.75,2462.4,2423.7,2444.95,2435.15,8564,209.02
31-10-2013,2424,2441.65,2421.5,2430,2431.35,5067,123.15
01-11-2013,2460,2493.9,2435.25,2473,2481.45,24346,603.01
03-11-2013,2470,2515,2455,2455,2461.55,1365,33.84
05-11-2013,2431.05,2498.9,2431.05,2480.3,2482.4,6370,157.63
06-11-2013,2452.25,2515,2452.25,2500.6,2501.1,6610,164.59
07-11-2013,2503.75,2503.75,2465,2486.8,2489.9,4125,102.6
08-11-2013,2477,2498,2469.05,2478,2487.8,5125,127.39
11-11-2013,2500,2500.85,2417,2478.95,2474.3,37213,917.97
12-11-2013,2435.05,2486.2,2435.05,2475,2470.05,12750,315.17
13-11-2013,2450,2487.35,2381,2396,2410.2,16008,390.83
14-11-2013,2419,2441.8,2399.9,2413,2410.3,11891,287.09
18-11-2013,2401,2427,2401,2418.5,2416.2,20000,483.42
19-11-2013,2401,2439,2401,2420,2420.05,11693,282.99
20-11-2013,2425,2430.7,2406,2406,2414,84570,2046.58
21-11-2013,2405,2420.6,2401.05,2408,2405.8,96337,2317.96
22-11-2013,2401.1,2420.1,2399.15,2406,2405.95,8160,196.52
25-11-2013,2399.85,2417,2399.4,2400.05,2405.5,19811,476.54
26-11-2013,2424.95,2424.95,2385,2390,2396.35,14318,343.51
27-11-2013,2398.5,2398.5,2383.25,2389.95,2390.05,5339,127.64
28-11-2013,2377,2409,2377,2390,2389.95,14319,343.55
29-11-2013,2380.65,2513,2380.65,2470,2495.7,40853,1004.14
02-12-2013,2495,2624,2483,2525,2523.25,45981,1181.67
03-12-2013,2512.5,2637.95,2512.5,2600,2594.35,33640,873.45
04-12-2013,2574,2619.65,2555.2,2560,2572.4,22349,576.49
05-12-2013,2600,2600,2497,2500,2557.75,125386,3215.99
06-12-2013,2539.55,2540,2492.65,2520,2522.6,81525,2057.7
09-12-2013,2535,2596.85,2500,2517,2510.8,16335,412.24
10-12-2013,2510,2510,2475,2490,2489.2,8080,201.72
11-12-2013,2471.05,2487.85,2460.05,2465,2469.65,10087,249.41
12-12-2013,2451,2472,2425,2440,2432.15,13809,338.39
13-12-2013,2445,2508,2433.05,2460,2460.15,299270,7391.65
16-12-2013,2952.15,2952.15,2900.05,2925,2925.6,555539,16270.55
17-12-2013,2951,2964,2931.55,2946.5,2949.55,175858,5178.29
18-12-2013,2949,2950,2941.75,2945,2943.15,50963,1500.72
19-12-2013,2940,2948,2935.5,2938.1,2937.25,50499,1484.6
20-12-2013,2935.5,2940,2926.1,2930.6,2930.75,86875,2546.43
23-12-2013,2933.8,2942,2931,2935.5,2936.6,26371,774.37
24-12-2013,2939.65,2955,2932.8,2953,2951.95,24293,715.82
26-12-2013,2950.05,2966.7,2950,2954.15,2954.6,41501,1226.26
27-12-2013,2960,2960.7,2952.05,2958,2958.1,67383,1993.31
30-12-2013,2960,2986,2958.15,2976.5,2975.25,76963,2282.36
31-12-2013,2975.25,3002,2975.25,2999,2998.3,50516,1513.35
01-01-2014,3001.45,3005,2970,2989,2990.45,11285,337.79
02-01-2014,2989.1,3000,2978,2986,2986.05,13158,393.03
03-01-2014,2980.6,2992.1,2980.6,2989.95,2986.15,6421,191.76
06-01-2014,2986,2994.9,2983.6,2984,2985.05,24304,726.15
07-01-2014,2988.15,2988.15,2976.4,2976.4,2979.05,85922,2560.58
08-01-2014,2976.4,2982.15,2973.1,2974,2974.2,23178,690.32
09-01-2014,2977.2,2977.2,2960.45,2962,2961.85,219998,6525.82
10-01-2014,2964.95,2981.45,2962,2965,2965.15,217962,6465.82
13-01-2014,2970,2988.9,2965.1,2985,2984.7,123548,3683.9
14-01-2014,2987,2990,2976,2977.25,2978.15,97631,2908.84
15-01-2014,2981.25,2987.95,2974.1,2977,2978.05,49526,1474.8
16-01-2014,2975,2979.95,2969.1,2972,2971.3,366476,10888
17-01-2014,2971,2979.7,2970.5,2976,2977.25,15101,449.37
20-01-2014,2977.25,2981,2972.5,2978,2977.9,69697,2075.64
21-01-2014,2980,2980.5,2975,2976.85,2977.85,54476,1622.36
22-01-2014,2975.1,2982,2970,2974.5,2974.7,204983,6092.03
23-01-2014,2975,2979.4,2970.25,2979,2978.3,34345,1022.58
24-01-2014,2979.95,2989.9,2972.05,2982,2983.05,26020,775.22
27-01-2014,2973,2983,2973,2979.85,2977.4,43333,1290.44
28-01-2014,2975,2984.65,2975,2977.2,2978.7,28070,836.17
29-01-2014,2979,2980,2972,2973,2973.65,31967,951.08
30-01-2014,2965,2983,2965,2980,2978.35,39275,1169.58
31-01-2014,2981.45,2991,2977.05,2984,2984.1,19548,582.84
03-02-2014,2977,2995,2977,2988,2986.35,62980,1878.74
04-02-2014,2985.15,2990.05,2982,2983.6,2984.85,75837,2264.05
05-02-2014,2982.05,2986,2980.05,2982,2982.6,143246,4273.52
06-02-2014,2985.6,2985.6,2965.15,2970,2969.9,95503,2839.08
07-02-2014,2976,2980,2968.4,2975.3,2972,249182,7401.8
10-02-2014,2975,2987.6,2967,2982.5,2981.9,105437,3140.97
11-02-2014,2980,2986,2980,2984,2982.85,137099,4089.39
12-02-2014,2982.4,2985,2982.05,2984,2983,85521,2551.7
13-02-2014,2986.05,3012.9,2983.15,3002.5,3003.7,61061,1833.19
14-02-2014,3003.7,3012,3000.1,3009,3008.65,19198,577.15
17-02-2014,3008,3017.7,3005,3016,3013.4,37752,1136.68
18-02-2014,3012,3021.5,3012,3018,3017.6,80980,2443.5
19-02-2014,3016.5,3020.95,3005,3006.5,3009.25,58592,1765.5
20-02-2014,2998.05,3020,2998.05,3018.55,3017.45,75467,2275.96
21-02-2014,3019.9,3034,3016,3028,3028.05,66257,2001.87
