Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
24-02-2014,3019.05,3034.9,3019.05,3034.9,3030.9,27780,841.76
25-02-2014,3025.25,3038,3025.25,3037.5,3036.5,29392,891.82
26-02-2014,3036,3048.95,3035,3048.8,3045.75,112596,3424.15
28-02-2014,3035,3049,3025,3047,3045.15,186789,5687.1
03-03-2014,3040.25,3054.5,3040.1,3053,3053.05,203759,6212.02
04-03-2014,3047,3047,2892.05,2966,2966.45,47682,1408.41
05-03-2014,2930,2964.95,2721,2725,2744.8,94828,2686.27
06-03-2014,2700,2745,2651,2670,2676.45,67173,1811.98
07-03-2014,2675,2690,2635,2635,2648.35,33544,891.92
10-03-2014,2632,2655.55,2490.4,2504.75,2508.8,63861,1625.6
11-03-2014,2490,2555,2432,2436,2441.9,104380,2590.74
12-03-2014,2450,2489,2434.95,2467,2477.75,49820,1229.06
13-03-2014,2426.3,2544,2426.3,2535.1,2533.75,60304,1509.66
14-03-2014,2535,2618.9,2535,2610,2605.75,52837,1368.16
18-03-2014,2605.75,2674.95,2601.15,2659,2651.9,39859,1055.21
19-03-2014,2675,2677,2639,2655,2650.5,450665,11946.84
20-03-2014,2655,2663.85,2630.25,2637,2637.5,175024,4625.75
21-03-2014,2635,2636,2560.3,2569.9,2568.9,35599,918.72
22-03-2014,2569,2610,2558,2610,2596.4,1505,38.92
24-03-2014,2600,2600,2544,2555,2552.9,17210,441.08
25-03-2014,2530,2568.9,2530,2550,2550.15,26227,669
26-03-2014,2552.1,2570,2543.7,2560,2550.15,29540,753.25
27-03-2014,2545.05,2593,2545.05,2572,2573,20108,517.12
28-03-2014,2570,2596.95,2558.1,2595,2588.75,9171,236.77
31-03-2014,2600,2620,2570,2571.1,2573.2,20774,537.12
01-04-2014,2575,2605.05,2570,2576.75,2580.9,16053,414.86
02-04-2014,2577.05,2619.95,2577.05,2590,2589.95,38619,1001.81
03-04-2014,2587,2587,2549.75,2569.95,2571.1,9562,245.35
04-04-2014,2560.1,2595,2549,2552,2562.85,22584,580.55
07-04-2014,2589,2589,2539,2549.9,2548.55,8308,211.76
09-04-2014,2568,2580,2530.05,2534,2545.25,9814,250.85
10-04-2014,2539,2564.95,2527,2529,2534.95,6767,172.35
11-04-2014,2549,2549,2528.3,2532.05,2536.4,7747,196.59
15-04-2014,2525.05,2548,2488,2500.5,2500.95,10621,266.1
16-04-2014,2501.1,2530,2500,2518,2503.85,5544,139.29
17-04-2014,2503,2548,2455,2498,2491.55,25668,641.03
21-04-2014,2530,2535,2475.3,2481.65,2489.25,20901,522.32
22-04-2014,2488,2547.95,2475.25,2480,2482.35,16518,414.31
23-04-2014,2485,2528,2430.1,2450,2457.1,15957,395.27
25-04-2014,2450.65,2487.7,2431.55,2445,2442,10135,248.35
28-04-2014,2435.15,2449.4,2415,2420.95,2419,10944,265.68
29-04-2014,2419,2433,2412.25,2431.4,2430.45,6435,156.17
30-04-2014,2430,2499,2429.95,2470,2466.3,38883,958.91
02-05-2014,2466,2488.95,2438,2449.4,2449.4,16374,401.26
05-05-2014,2463,2463,2415,2417,2420.65,9905,240.34
06-05-2014,2411.15,2435,2365,2383,2380.55,17679,424.57
07-05-2014,2381,2412,2370,2383.95,2376.45,5853,139.76
08-05-2014,2370.4,2444.7,2370.4,2401,2402.95,8567,205.45
09-05-2014,2382,2417,2365,2410,2386.95,12650,303.23
12-05-2014,2386.6,2405.05,2375,2393,2383.2,17718,422.78
13-05-2014,2376.05,2442.85,2376.05,2438.5,2435.55,18499,447.63
14-05-2014,2445,2450,2412.5,2440,2437.75,9444,230.18
15-05-2014,2415.05,2465,2415.05,2460,2459.45,10882,266.98
16-05-2014,2460,2511,2460,2482,2501.25,30312,753.27
19-05-2014,2510,2525,2481.05,2500.15,2504.05,22954,574.83
20-05-2014,2504.05,2530.45,2504.05,2520,2525,17634,444.68
21-05-2014,2525,2558,2511.45,2530,2549.55,5188,131.64
22-05-2014,2540,2572,2540,2557,2556.2,9455,241.85
23-05-2014,2572.65,2573.9,2500,2500,2516.1,7443,188.58
26-05-2014,2559,2559.9,2475,2475,2484.45,9996,249.93
27-05-2014,2463.05,2511.35,2430,2436,2453,4601,113.54
28-05-2014,2453.05,2485,2425,2439.4,2428.6,6079,148.37
29-05-2014,2438,2468,2421.05,2465,2453.25,4360,106.6
30-05-2014,2473.85,2473.85,2415.25,2430.3,2434.75,4158,101.21
02-06-2014,2478,2488,2436.05,2460,2461.65,4534,111.85
03-06-2014,2461.65,2475,2430,2448,2449.4,3913,96.05
04-06-2014,2438,2478,2438,2460,2446.25,6841,168.11
05-06-2014,2421.8,2478,2421.8,2458,2456.3,7298,179.23
06-06-2014,2460.05,2501,2459.1,2483,2490.8,10607,263.42
09-06-2014,2456.25,2501,2456.25,2474,2475.35,10202,252.88
10-06-2014,2490,2525.25,2475,2491,2494.85,8454,211.36
11-06-2014,2524.9,2524.9,2472,2486,2481.35,5225,130.32
12-06-2014,2482,2549,2482,2517,2514.7,15403,388.88
13-06-2014,2520.15,2543,2484,2486,2488.25,6464,162.27
16-06-2014,2484,2514,2460,2480,2478.55,4965,122.99
17-06-2014,2480,2512,2466.5,2476,2477.85,3850,95.63
18-06-2014,2480,2495.8,2475,2475.05,2477.05,3615,89.78
19-06-2014,2477.15,2490,2450.05,2460,2462.55,14904,366.7
20-06-2014,2451.05,2490,2451.05,2474,2477.9,5029,124.26
23-06-2014,2477.9,2500,2470,2486.9,2485.3,6178,153.35
24-06-2014,2474,2504.65,2474,2483,2486.75,5757,143.27
25-06-2014,2489,2498.3,2467,2471,2473.75,2866,70.97
26-06-2014,2474,2489,2452.4,2465,2463.9,6529,160.79
27-06-2014,2463.95,2495,2463.95,2495,2490.7,3470,86.3
30-06-2014,2490.7,2529.8,2475.2,2507.3,2501.6,7553,189.49
01-07-2014,2500,2525,2485,2515,2499.7,4158,103.99
02-07-2014,2500,2545.05,2499,2520,2533.45,10660,269.24
03-07-2014,2535,2575,2535,2550,2551.95,33779,864.54
04-07-2014,2535,2575.05,2535,2550,2549.1,72222,1848.2
07-07-2014,2549.1,2565.05,2520,2559.9,2551.45,7650,194.69
08-07-2014,2562,2562,2500,2500,2508.55,6656,168.33
09-07-2014,2531,2531,2489.95,2510,2508.5,4263,107.15
10-07-2014,2492.05,2515.9,2440.5,2487.15,2481.5,12254,303.35
11-07-2014,2481.5,2512.5,2480,2500,2500.4,11765,293.64
14-07-2014,2500.4,2500.4,2465,2492,2488.2,3416,84.83
15-07-2014,2470.05,2509.9,2470.05,2503.8,2506.7,9909,247.66
16-07-2014,2503.1,2525,2497,2500,2499.95,1668,41.8
17-07-2014,2500,2510,2480.5,2500,2505.25,2437,60.93
18-07-2014,2490.1,2500.6,2468,2489.5,2491.25,4806,119.36
21-07-2014,2505,2505,2472,2491.2,2487.65,4231,105.09
22-07-2014,2487.65,2499.1,2468,2470.1,2472.75,7822,193.64
23-07-2014,2500,2500,2475,2492,2487.2,3462,86.12
24-07-2014,2499.9,2499.9,2473,2481.1,2482.25,3644,90.39
25-07-2014,2482.25,2495,2473,2481,2482.3,4083,101.31
28-07-2014,2498,2498,2476.15,2481.05,2491.45,4588,114.21
30-07-2014,2486.3,2495,2485,2494.5,2492.75,3448,85.94
31-07-2014,2493,2500,2476.15,2495,2495.55,3328,82.99
01-08-2014,2480.05,2492,2474,2480.05,2482.7,3270,81.1
04-08-2014,2491.8,2491.8,2450,2480.7,2480.9,4368,108.18
05-08-2014,2480.9,2494.8,2470,2487.7,2488.95,3559,88.41
06-08-2014,2480,2494,2475.5,2490,2491.85,3806,94.76
07-08-2014,2492.1,2525.05,2482.05,2506,2506.1,5649,141.31
08-08-2014,2514.9,2514.9,2492,2501.9,2500.6,5645,141.14
11-08-2014,2510,2514.9,2482.5,2500,2497.4,3264,81.45
12-08-2014,2497.4,2530,2451,2511,2518.7,19821,492.45
13-08-2014,2500.1,2518.25,2480,2498,2494.25,7911,197.55
14-08-2014,2500.25,2500.8,2476.4,2488.65,2491.75,4882,121.45
18-08-2014,2480,2508.45,2480,2490.15,2489.3,3631,90.52
19-08-2014,2490,2500,2482.2,2499,2492.05,3609,89.94
20-08-2014,2480.1,2530,2480.1,2511,2505.15,12168,304.45
21-08-2014,2515,2522.05,2490.1,2498,2501.7,6527,163.38
22-08-2014,2505,2528,2482,2493.95,2488.65,5841,145.52
25-08-2014,2480,2506.95,2465,2479.7,2479.95,9124,226.12
26-08-2014,2462.05,2490,2462.05,2477.45,2481,5414,134.19
27-08-2014,2489.9,2500,2473,2500,2497.4,5741,142.72
28-08-2014,2520,2525,2470,2491,2488.65,10625,264.89
01-09-2014,2488.65,2513,2481,2493.5,2493.95,7626,190.23
02-09-2014,2489,2511,2472.4,2504,2499.95,9197,229.58
03-09-2014,2480,2517.95,2473.05,2493,2494.2,13891,346.38
04-09-2014,2494.2,2494.2,2475,2487.5,2488.65,7943,197.39
05-09-2014,2477.15,2509.9,2470,2508,2503.2,19241,479.36
08-09-2014,2508,2572,2493.35,2536,2537.65,31996,813.66
09-09-2014,2547,2565,2500.1,2521,2521.8,24684,624.25
10-09-2014,2511.2,2535,2475.35,2514,2509,15901,397.27
11-09-2014,2514,2525,2475.75,2511,2512.25,17026,425.26
12-09-2014,2520,2530,2470.05,2507,2504.6,24889,620.54
15-09-2014,2502.2,2560,2476.2,2516,2524.65,56477,1420.66
16-09-2014,2521.2,2536,2487.95,2500,2497.1,183027,4607.26
17-09-2014,2511.2,2516,2475,2500,2504.1,33789,841.29
18-09-2014,2494.7,2515,2483.2,2515,2510.3,33639,841.17
19-09-2014,2511,2515.65,2490,2505,2500.85,51074,1276.94
22-09-2014,2486.45,2517,2486.45,2515,2510.75,9773,244.79
23-09-2014,2510.75,2610,2510.5,2529,2539.9,49034,1264.41
24-09-2014,2560,2685,2551.05,2675,2665.1,89703,2355.43
25-09-2014,2688,2700,2633,2681,2685.5,36217,966.59
26-09-2014,2679.6,2733.05,2643.7,2710,2705.3,26529,714.66
29-09-2014,2720,2770,2695,2760,2764.05,27239,747.88
30-09-2014,2751.15,2842,2751.15,2830,2826.75,26056,732.52
01-10-2014,2826,2858.65,2781.7,2790.3,2803.1,18931,532.04
07-10-2014,2790,2913.95,2755.05,2900.1,2886.9,40368,1145.78
08-10-2014,2900,2900,2790.2,2805,2807.6,15122,426.49
09-10-2014,2819,2819,2760.05,2790.05,2775.85,12224,339.92
10-10-2014,2774.35,2829.5,2701.15,2726.55,2718.8,14342,396.63
13-10-2014,2718,2769,2704.35,2739.8,2739.9,8371,228.61
14-10-2014,2741,2759,2710,2750,2744.3,10578,290.03
16-10-2014,2714,2740,2672.05,2686.95,2687.85,8639,233.11
17-10-2014,2672.05,2748.8,2645,2735.05,2702.25,6487,174.49
20-10-2014,2700,2748.8,2680,2738,2707.2,5344,144.76
21-10-2014,2698,2743.55,2689.95,2710,2716.45,4948,134.21
22-10-2014,2728.4,2728.4,2687.65,2706,2709.55,5294,143.25
23-10-2014,2720,2729.95,2700,2710,2704.1,3053,82.66
27-10-2014,2710.05,2720,2680.1,2700,2700.15,4374,118.02
28-10-2014,2711,2711.85,2689.8,2700,2701.45,6466,174.76
29-10-2014,2709.95,2710,2665,2683.95,2679.5,10936,293.03
30-10-2014,2675.5,2719,2671,2700,2705.8,4503,121.23
31-10-2014,2705.05,2726.95,2698.95,2721,2720,6901,187.58
03-11-2014,2717,2741.9,2692,2720,2732.8,5418,147.16
05-11-2014,2750,2820,2707.55,2790,2760.25,22840,628.05
07-11-2014,2830,2880,2765,2790,2790.85,29638,834.94
10-11-2014,2762.35,2839.9,2762.35,2800,2799.55,6545,183.33
11-11-2014,2824,2827.95,2745,2780,2766.05,13779,383.43
12-11-2014,2766.05,2908.6,2766.05,2841,2843.5,57117,1630.87
13-11-2014,2864.55,2887.9,2832.4,2840,2840.35,13291,378.36
14-11-2014,2849.85,2879.8,2833,2849,2849.25,10053,287.19
17-11-2014,2858,2860,2834.9,2845.4,2853.1,6019,171.64
18-11-2014,2841,2910.45,2841,2849,2849.75,12143,347.78
19-11-2014,2858.95,2938.85,2841.05,2916,2899.4,25823,750.31
20-11-2014,2900,2964,2900,2917,2926.3,16680,489.09
21-11-2014,2911.2,2984,2911.2,2941,2944.3,19944,588.53
24-11-2014,2950,2955.85,2920,2943,2939.8,5717,167.98
25-11-2014,2940,2940,2820,2906.85,2873.15,8133,233.98
26-11-2014,2883.95,2935,2863.05,2921,2907.75,18181,528.26
27-11-2014,2928,2965,2902.25,2935,2933.7,13024,382.33
28-11-2014,2949,2966.95,2920.1,2934,2933.8,9786,287.85
01-12-2014,2926.6,3035.05,2900.05,3025,2972.8,18192,537
02-12-2014,2985,3240,2967.6,3158,3172.1,70821,2231.66
03-12-2014,3152,3247,3152,3194,3210.5,25052,804.04
04-12-2014,3215,3240,3180,3189.8,3190.1,14174,453.92
05-12-2014,3221,3221,3181,3183.5,3193.95,7803,249.54
08-12-2014,3200,3240,3151,3200,3213.7,14651,470.43
09-12-2014,3236.95,3236.95,3150,3185,3159.2,7308,231.8
10-12-2014,3160.05,3188.95,3114.45,3184,3146,13966,439.33
11-12-2014,3125.35,3144.45,3065,3088,3091.05,11619,358.76
12-12-2014,3093.25,3155,3057.05,3135,3108.85,9830,305.55
15-12-2014,3109,3152.95,3046.4,3055,3062.5,9254,285.23
16-12-2014,3069.95,3080.05,2884.3,2950,2941.5,13654,404.99
17-12-2014,2931.35,2974.25,2850.1,2895.5,2876.1,15346,442.76
18-12-2014,2900,3025,2900,2974.7,2980.15,8640,257.76
19-12-2014,2963,3029.15,2950.05,3025,2986.25,5422,162.19
22-12-2014,3000.05,3037,2962.3,2985,2984.95,5547,166.04
23-12-2014,2985,3094.1,2985,3085,3075.05,10341,315.05
24-12-2014,3110,3148.9,3069,3138,3120.85,13594,423.5
26-12-2014,3122.05,3148.8,3074,3135,3117.85,7206,223.72
29-12-2014,3117.75,3195,3082.15,3178,3156.8,8321,260.65
30-12-2014,3145.2,3200,3115,3183,3187.3,9230,292.13
31-12-2014,3168,3219,3140,3186.1,3198.45,9955,318.01
01-01-2015,3179,3240,3156.1,3162,3169.9,7760,247.66
02-01-2015,3141,3188,3111,3120,3131.9,7296,229.53
05-01-2015,3135,3165,3117,3135,3136.15,4876,153.39
06-01-2015,3135,3174.95,3080,3154,3151.1,13599,427.37
07-01-2015,3147.95,3200,3145.35,3190,3180.1,26060,831.01
08-01-2015,3162.6,3249.9,3162.5,3200,3207.5,14308,459.43
09-01-2015,3219.85,3240,3156,3199,3192.65,9659,308.88
12-01-2015,3202.9,3240,3187.65,3191,3192.8,10159,324.74
13-01-2015,3195,3225,3163,3182.5,3183.95,4795,153.18
14-01-2015,3200,3209.85,3175.1,3200,3193.1,28123,899.46
15-01-2015,3194,3235,3150,3160,3175.15,13247,420.73
16-01-2015,3177.95,3223.95,3152.1,3200.05,3205.1,24227,774.77
19-01-2015,3225,3227,3165.1,3170,3173.8,6313,200.92
20-01-2015,3160,3185,3160,3164,3168.95,37306,1184.79
21-01-2015,3153.05,3169.95,3148.9,3159,3159.05,4481,141.56
22-01-2015,3151,3190,3126,3182.45,3154,5592,176.36
23-01-2015,3152.2,3525,3149.4,3344,3343.05,130958,4455.73
27-01-2015,3375,3550,3350.7,3447,3445.5,41759,1445.78
28-01-2015,3445.5,3469.95,3376,3387,3389.7,8693,296.24
29-01-2015,3370.05,3526.65,3370.05,3438,3444.55,21807,755.28
30-01-2015,3444.55,3483,3376,3400,3390.2,11954,408.57
02-02-2015,3391.1,3445,3371,3380,3383.2,11642,397.13
03-02-2015,3385,3425,3320,3350.05,3337.4,9705,326.38
04-02-2015,3342.05,3413.1,3341.1,3350,3349.45,9437,316.62
05-02-2015,3383.9,3388,3280,3283.05,3301.55,7580,253
06-02-2015,3321,3321,3255.05,3286,3295.95,5251,172.96
09-02-2015,3300,3324.9,3239.95,3300.05,3287.95,7639,250.25
10-02-2015,3301.45,3399,3221,3325,3322.55,11479,383.75
11-02-2015,3338.2,3338.25,3278.75,3294.05,3295.55,6459,213.29
12-02-2015,3301,3359.9,3164.3,3265,3253.4,30163,982.29
13-02-2015,3250,3318,3243,3263,3266.4,8092,265.44
16-02-2015,3251.25,3292,3228.6,3228.6,3247.6,5842,190.93
18-02-2015,3276,3284,3225,3242,3245.05,5925,192.51
19-02-2015,3225.5,3267,3191.4,3217,3221.3,8389,270.1
20-02-2015,3221.3,3236,3161,3179.3,3184.8,10264,327.45
23-02-2015,3152,3200,3111,3115,3131.05,10248,322.04
24-02-2015,3152,3152.05,3075,3111.7,3119.6,10417,323.51
25-02-2015,3107,3157.35,3056.05,3121.65,3105.1,17830,551.67
26-02-2015,3099,3127,3065.1,3101.1,3098.9,10399,321.98
27-02-2015,3101,3127.4,3079,3083.1,3099.95,9148,283.57
28-02-2015,3100,3129.9,3081.1,3100,3109.25,3802,118.25
02-03-2015,3130.95,3149.9,3060,3100,3090.4,10923,337.58
03-03-2015,3072.05,3125,3071.15,3115,3110.9,11322,351.61
04-03-2015,3140,3199.9,3081.1,3160,3139.6,10313,323.51
05-03-2015,3142,3319,3110,3273,3273.25,37837,1229.97
09-03-2015,3275,3399.6,3226,3330,3314.9,25566,853.25
10-03-2015,3323.95,3398,3231,3370,3343.9,16066,534.22
11-03-2015,3335,3380,3301,3307,3359.35,50466,1692.73
12-03-2015,3360,3361.95,3280.05,3301.5,3302.05,9683,320.26
13-03-2015,3315.8,3363,3290.75,3305,3304.75,17375,575.21
16-03-2015,3300,3333,3230,3252,3286.4,28894,948.71
17-03-2015,3299,3310,3240,3252,3261.6,11247,368.08
18-03-2015,3261,3329.25,3129.6,3277,3278.1,20994,687.48
19-03-2015,3260,3325,3250,3254.9,3264.15,14307,470.63
20-03-2015,3272.15,3308,3182.4,3270,3255.05,21131,683.64
23-03-2015,3286.4,3303,3205.6,3287.2,3283.15,10540,345.43
24-03-2015,3249.95,3305,3214.2,3246,3252.75,17056,557.54
25-03-2015,3270,3300,3252.2,3299,3283.85,12925,423.73
26-03-2015,3275,3299,3230.1,3285,3262.75,8048,262.07
27-03-2015,3300,3340,3240,3275,3274.15,16217,531.75
30-03-2015,3300,3348.95,3269.95,3269.95,3285.2,17151,565.56
31-03-2015,3266.45,3498,3265.35,3460,3425.65,54614,1854.37
01-04-2015,3450,3450,3312.5,3342.05,3353.25,22876,768.4
06-04-2015,3340,3389,3331,3370,3360.1,14965,502.18
07-04-2015,3386,3419.55,3351,3358.05,3358.9,17693,597.58
08-04-2015,3375,3400,3339,3365.95,3359.5,19455,654.13
09-04-2015,3365,3386,3326,3336.1,3340.85,8829,295.66
10-04-2015,3348.95,3384.95,3265.5,3316,3314.3,12563,418.52
13-04-2015,3315,3371.9,3286.65,3361,3349.75,9818,327.89
15-04-2015,3375,3390,3320.55,3339.95,3342.95,8469,282.81
16-04-2015,3343.95,3351.05,3300,3300.2,3312.75,9131,302.68
17-04-2015,3305.85,3318.15,3250,3260,3273.45,10588,347
20-04-2015,3281.6,3281.6,3180,3180,3198.4,11175,357.9
21-04-2015,3209.95,3228.95,3175,3190.5,3190.5,12227,390.82
22-04-2015,3206.25,3269.85,3156.4,3195,3199.85,31043,999.84
23-04-2015,3225,3226.5,3174.6,3181.2,3197.2,4807,153.66
24-04-2015,3209,3215.95,3020,3097,3062.65,24186,747.4
27-04-2015,3107.15,3108,2961,2977,2996.05,10090,303.19
28-04-2015,2962.35,3085,2962.35,3037.5,3038.85,14302,431.86
29-04-2015,3001,3165,3001,3140.1,3140.05,10203,316.56
30-04-2015,3150,3379.7,3070.1,3360,3183.4,19098,605.96
04-05-2015,3205,3325,3160,3177,3175.25,12936,415
05-05-2015,3175,3249.9,3160.65,3220,3235.5,10543,338.74
06-05-2015,3235,3269,3150,3196.5,3198.1,8374,266.88
07-05-2015,3168,3220,3102.5,3197,3173.25,9566,300.79
08-05-2015,3164.75,3200,3155,3180,3185.5,4305,137.04
11-05-2015,3205,3232,3157.1,3189.95,3187.45,15244,486.07
12-05-2015,3201,3228,3162.05,3220,3193,6306,200.58
13-05-2015,3194.5,3224.95,3170.7,3195,3195.4,6108,195.12
14-05-2015,3186.6,3248,3169.95,3212.05,3225.4,4269,137.04
15-05-2015,3230,3259,3192,3245.5,3240.2,7148,230.92
18-05-2015,3235.95,3340,3211,3230,3279.45,21522,704.08
19-05-2015,3243.35,3285,3225,3246,3251.4,5905,192.12
20-05-2015,3274,3274,3200,3201.85,3209.5,7495,241.25
21-05-2015,3209.95,3225,3180.1,3218,3210.75,3420,109.32
22-05-2015,3220,3225.7,3181,3183.05,3192.15,4636,148.35
25-05-2015,3192.15,3216.05,3180,3195,3197.75,3489,111.56
26-05-2015,3182.15,3210,3155,3210,3191.5,4474,142.46
27-05-2015,3156,3199.9,3125,3155,3167.6,7988,252.64
28-05-2015,3176.95,3230,3145,3190,3200.85,8671,276.71
29-05-2015,3195,3240,3185,3225,3228.1,8064,259.1
01-06-2015,3196,3265,3130.65,3250.1,3247.25,10832,348.8
02-06-2015,3254,3309.3,3224.1,3305,3297.75,21970,720.23
03-06-2015,3300,3300.85,3148,3233,3218.6,16525,529.81
04-06-2015,3212.65,3249.2,3156.15,3165,3183.9,13095,417.66
05-06-2015,3166.15,3239,3166.15,3199,3199.1,5493,175.85
08-06-2015,3153,3188.9,3151,3183,3180.4,5442,172.39
09-06-2015,3145,3239,3125,3237,3194.45,9820,311.06
10-06-2015,3201.15,3250,3190.05,3213.05,3224,6388,205.34
11-06-2015,3191,3240.55,3191,3216.9,3209,5164,165.55
12-06-2015,3155,3281,3155,3250,3233.35,6524,209.24
15-06-2015,3241.05,3273,3232.05,3249,3258.6,4179,135.77
16-06-2015,3265,3289.2,3240,3287,3279.25,3694,120.53
17-06-2015,3280,3362.9,3268.05,3314.2,3325.4,18091,602.78
18-06-2015,3349,3349,3294.95,3312.05,3313.55,7141,237.21
19-06-2015,3313.4,3330,3285.1,3325,3296.9,13817,455.99
22-06-2015,3292.2,3318.95,3265,3272,3277.3,8243,270.21
23-06-2015,3299,3305.85,3248.85,3279,3269.55,9256,303.12
24-06-2015,3275.15,3295.75,3245,3245.05,3261.15,9064,295.64
25-06-2015,3261.85,3274,3245,3251,3263.4,4451,145.13
26-06-2015,3261.95,3299.9,3216.6,3286,3287.6,6752,220.34
29-06-2015,3236,3299,3204,3280,3287.1,7011,227.54
30-06-2015,3255.05,3400,3255.05,3365,3348.1,41103,1356.2
01-07-2015,3360,3360,3304,3349,3323.45,9350,310.98
02-07-2015,3323.45,3360,3309.95,3357,3352,7144,238.37
03-07-2015,3352,3360,3313.65,3345,3347.4,5896,197.08
06-07-2015,3300,3357,3300,3354.8,3353.55,7234,241.31
07-07-2015,3359.75,3434,3335,3376.1,3406.35,11452,387
08-07-2015,3375,3565,3352,3455,3460.95,28669,993.34
09-07-2015,3460.95,3525,3401,3410,3417,14653,505.64
10-07-2015,3427.05,3458.95,3380,3397,3403.65,7393,251.93
13-07-2015,3433,3433,3385,3395.4,3410.25,6004,204.76
14-07-2015,3450,3470,3400,3414,3417.15,10862,373.16
15-07-2015,3387.1,3455,3387.1,3426,3423.95,12549,430.8
16-07-2015,3429,3445.85,3403.4,3428,3420.9,5940,203.58
17-07-2015,3444,3449,3400,3422,3418.7,13274,453.03
20-07-2015,3418.05,3445.05,3378,3385,3395.75,20775,706.74
21-07-2015,3370.05,3423.95,3365,3370,3378.9,7847,265.65
22-07-2015,3383.9,3441,3370.15,3430.1,3436.9,11809,402.32
23-07-2015,3398,3411,3356,3400,3403,15158,514.5
24-07-2015,3370,3399.5,3365,3384,3388.6,5267,178.07
27-07-2015,3388.5,3405.5,3355.8,3382,3382.3,3528,119.13
28-07-2015,3383.45,3419,3326,3394.65,3392.35,10384,349.64
