Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
29-07-2015,3421,3485,3392,3440,3445.05,12381,427.29
30-07-2015,3450,3574,3440,3545,3531.75,58311,2053.8
31-07-2015,3565,3565,3453,3539,3522.3,18956,664.57
03-08-2015,3490,3675,3471.1,3600,3592.5,29823,1064.98
04-08-2015,3622,3725,3527.1,3672.1,3694.9,30037,1097.84
05-08-2015,3695,3825,3670.15,3747.95,3754.05,17112,641.62
06-08-2015,3765,3778.45,3700,3706.5,3730.55,6239,232.82
07-08-2015,3706,3730.05,3658.15,3661,3669.85,12326,452.66
10-08-2015,3661,3720,3576.9,3610,3616.9,16114,584.29
11-08-2015,3651.85,3651.85,3574,3604,3612.4,5627,202.8
12-08-2015,3612.4,3665,3580.1,3650,3626.9,5447,197
13-08-2015,3616.95,3645,3590,3630.05,3602.75,7160,257.99
14-08-2015,3600.35,3709.95,3599,3650,3679.7,9569,350.29
17-08-2015,3659.35,3675,3608.95,3608.95,3652.1,5740,209.7
18-08-2015,3652.05,3684.9,3652.05,3664.6,3664.6,3456,126.74
19-08-2015,3670,3698,3601.15,3635,3620.15,11968,434.73
20-08-2015,3632,3665.5,3590,3590.05,3604.15,5899,213.54
21-08-2015,3586.85,3622,3550,3574.35,3587.95,6546,234.04
24-08-2015,3518,3537.95,3377,3400.05,3409.1,14814,509.28
25-08-2015,3450,3499,3305,3374,3382.25,12066,404.54
26-08-2015,3450,3450,3337.55,3370,3377.5,6078,205.6
27-08-2015,3400.05,3440,3327,3379.5,3370.8,10795,364.59
28-08-2015,3370.8,3425.5,3366.05,3390,3393.45,8242,280.06
31-08-2015,3350.05,3443,3350.05,3397,3397.25,7579,258.16
01-09-2015,3370.05,3474.95,3331.55,3370,3379.5,18222,616.95
02-09-2015,3484,3484,3340,3370,3366.25,19023,643.9
03-09-2015,3389.9,3403,3355.5,3387.1,3389.2,7986,270.64
04-09-2015,3388,3395,3347.05,3380,3368.6,8036,270.05
07-09-2015,3360,3391.45,3330.4,3330.4,3345.05,3976,133.1
08-09-2015,3298,3369.95,3265.95,3302.3,3323.1,6039,199.49
09-09-2015,3335.1,3359.45,3292.9,3324,3319.85,6646,220.68
10-09-2015,3319,3394,3300,3354,3350.9,13155,439.47
11-09-2015,3315.2,3389.95,3315.2,3326.15,3333.75,14382,479.76
14-09-2015,3365,3370,3305,3330,3327,6301,209.81
15-09-2015,3327,3359,3301,3325,3325.5,9128,303.42
16-09-2015,3330.15,3344.85,3302,3308,3321.55,4407,146.25
18-09-2015,3364,3364,3305.6,3344,3349.3,26458,882.53
21-09-2015,3347.95,3384,3318.85,3350,3348.5,6407,214.9
22-09-2015,3373,3375,3330,3335,3347.65,4608,154.38
23-09-2015,3366.95,3385.05,3331,3342.6,3346.8,6165,206.42
24-09-2015,3322.55,3408.95,3322.55,3370.05,3371.55,10127,340.72
28-09-2015,3399.85,3399.85,3310,3315,3317.4,10312,342.96
29-09-2015,3325,3335,3315,3315,3325.75,4595,152.76
30-09-2015,3333.05,3398,3301,3375,3359.55,10565,353.43
01-10-2015,3375,3399,3333,3380,3363.95,10098,338.87
05-10-2015,3371.8,3397,3345,3352,3354.9,6096,205.01
06-10-2015,3359.85,3425.05,3335.2,3405.9,3373.55,10856,365.63
07-10-2015,3370,3435,3366.75,3380,3387.9,6583,223.13
08-10-2015,3423.95,3423.95,3332.35,3350,3365.75,9184,308.71
09-10-2015,3346,3388,3290,3305,3319.3,17698,590.46
12-10-2015,3330.55,3338,3305.1,3319,3318.45,9573,317.93
13-10-2015,3300.05,3328.55,3300,3300,3307.75,7039,233.24
14-10-2015,3300.1,3318.4,3289.45,3295.05,3300.15,9420,310.98
15-10-2015,3306.6,3335,3292.05,3300,3304.65,9053,299.02
16-10-2015,3323.9,3349,3310,3311,3323.55,10797,358.82
19-10-2015,3314.25,3337.1,3300.05,3313,3315.75,8291,274.84
20-10-2015,3317,3323.95,3295,3295,3300.1,8263,273.03
21-10-2015,3300.05,3315,3296.3,3301,3303.5,3985,131.67
23-10-2015,3290,3335,3280,3309.6,3321,8576,284
26-10-2015,3321,3335,3262.35,3281,3298.5,9037,298.1
27-10-2015,3300,3300,3265,3265,3282.65,7420,243.39
28-10-2015,3285,3310.95,3270.1,3276.5,3282.2,4711,154.81
29-10-2015,3275,3307,3254,3261.35,3276.75,4493,146.88
30-10-2015,3265,3345,3265,3289.6,3310.15,6087,200.53
02-11-2015,3272,3279.75,3161,3241.95,3240,26184,837.91
03-11-2015,3240,3271,3229,3229,3245.8,5640,183.29
04-11-2015,3245,3246,3223.3,3225,3231.75,5772,186.64
05-11-2015,3231,3244,3185,3198,3209.25,4317,138.48
06-11-2015,3209,3240,3177.5,3220,3212.45,5980,191.7
09-11-2015,3212,3240,3171.8,3235,3231.35,3736,120.24
10-11-2015,3228.95,3228.95,3130,3131.5,3140.2,13389,422.32
11-11-2015,3149.95,3181,3144.05,3170,3171.75,1323,41.9
13-11-2015,3152,3163,3135,3135,3154.25,5069,159.72
16-11-2015,3149,3150,3100,3120.05,3129.15,7075,221.31
17-11-2015,3132,3150,3077,3139.8,3129.1,13773,428.88
18-11-2015,3134.95,3150,3089,3110,3124.65,4803,149.62
19-11-2015,3100,3180,3100,3180,3151.85,9004,282.93
20-11-2015,3195,3224,3141.3,3202,3198.75,4779,152.21
23-11-2015,3220,3265,3172,3240,3232.4,4462,143.66
24-11-2015,3258,3264.95,3205,3244.65,3255.15,5580,181.02
26-11-2015,3222.25,3309.9,3222.25,3283.45,3284.65,5960,194.96
27-11-2015,3278.85,3311.05,3260.3,3278.95,3278.2,2640,86.71
30-11-2015,3283.05,3313,3210,3294,3296.25,4482,146.36
01-12-2015,3298.95,3320,3256.7,3300,3293.5,3785,124.48
02-12-2015,3293.05,3310,3275,3308.9,3305.7,5602,184.91
03-12-2015,3304.95,3305,3255.45,3257,3269.85,8626,283.29
04-12-2015,3267.4,3305,3237,3282,3284.8,4454,145.51
07-12-2015,3306.15,3316.5,3265,3275,3276.8,2900,95.14
08-12-2015,3312.5,3312.5,3240,3269,3281.6,4517,147.6
09-12-2015,3298,3300,3234,3290,3270.25,4997,162.89
10-12-2015,3289.95,3300,3230,3233,3250.45,6725,218.77
11-12-2015,3250,3267.95,3216.2,3234,3244.8,5392,174.43
14-12-2015,3245,3325,3216,3301,3304.1,7723,252.69
15-12-2015,3312,3330,3299.65,3307,3314.1,6030,199.5
16-12-2015,3329.45,3329.45,3151.15,3277.35,3299.4,25675,845.5
17-12-2015,3307,3309,3270.3,3290,3297.3,3708,122.06
18-12-2015,3274.95,3324.85,3251.2,3258.8,3275.35,6630,218.02
21-12-2015,3245,3295,3245,3275,3278.15,2533,82.97
22-12-2015,3277,3280,3246,3255,3269.95,4511,147.09
23-12-2015,3243.25,3325,3243.25,3285,3297.2,7677,252.32
24-12-2015,3264,3299.8,3264,3280.1,3295.45,2066,67.88
28-12-2015,3295,3324.8,3262.5,3294,3279.2,4240,139.5
29-12-2015,3279.05,3306,3271,3285,3297.05,32238,1063.38
30-12-2015,3305.95,3345,3275,3324,3324.2,30893,1019.53
31-12-2015,3323.95,3325,3287,3300,3314.05,11220,371.82
01-01-2016,3315,3317.15,3288,3290.15,3294.85,1950,64.33
04-01-2016,3277,3299,3244.95,3247,3258.2,5653,184.43
05-01-2016,3259.95,3299,3230,3285,3277.8,5485,178.69
06-01-2016,3258.25,3294.95,3252,3255,3277.05,3135,102.53
07-01-2016,3267,3273.85,3216,3222.55,3233.3,5982,193.13
08-01-2016,3225,3325,3225,3313,3295.5,9828,321.51
11-01-2016,3295,3295,3218,3219,3230.6,6218,201.69
12-01-2016,3220.05,3297.95,3220.05,3282,3270.05,6601,214.82
13-01-2016,3290,3310,3210,3292,3294.1,9048,295.46
14-01-2016,3289.5,3298,3210,3220,3233.1,6809,220.93
15-01-2016,3239.95,3254,3185,3190,3207.45,5288,170.16
18-01-2016,3161,3201.15,3144.9,3150,3162.25,7184,227.36
19-01-2016,3166.95,3300,3144,3157,3204.4,24887,794.17
20-01-2016,3168,3168,3101.2,3144,3142.85,11895,374.11
21-01-2016,3150.05,3168.4,3032.05,3047.4,3068.75,12227,375.12
22-01-2016,3074,3229,3055.1,3210,3159.65,10922,341.82
25-01-2016,3210,3212,3161.2,3184.05,3184.1,3208,102.37
27-01-2016,3194,3248.4,3160,3245,3230.65,3737,120.14
28-01-2016,3201,3248,3187.25,3226.95,3229.6,3367,108.32
29-01-2016,3221,3275,3211.15,3224.4,3236.4,5783,187.39
01-02-2016,3237,3312.7,3200,3300,3297.2,7952,260.85
02-02-2016,3295.9,3300,3236,3255.05,3262.2,15388,503.18
03-02-2016,3262,3262,3200.1,3205,3208.1,11349,364.49
04-02-2016,3210,3245.5,3182.35,3220,3226.8,4454,143.24
05-02-2016,3226,3348.8,3215,3320,3306.3,8560,278.81
08-02-2016,3290,3306,3252.65,3290,3296.6,2651,87.21
09-02-2016,3260.65,3289.3,3228.9,3240,3243.7,2173,70.71
10-02-2016,3241,3283.95,3220,3243,3244.7,6291,204.38
11-02-2016,3240,3240,3180,3204.2,3202.2,9254,297.75
12-02-2016,3236.95,3250,3117,3230,3222.25,6089,194
15-02-2016,3195,3246,3191.2,3211,3215.6,3736,120.18
16-02-2016,3186,3225,3155,3171.6,3179.8,3453,109.82
17-02-2016,3172,3248.5,3150,3229,3217.15,5743,183.3
18-02-2016,3240,3240,3186,3192,3205.2,7327,234.57
19-02-2016,3150.05,3248,3150.05,3236,3223.05,3088,99.04
22-02-2016,3222.95,3235,3178.05,3229.8,3228.3,3155,101.52
23-02-2016,3198.75,3245,3185,3218.5,3227.3,2917,93.78
24-02-2016,3218.95,3227,3180.15,3203,3213.8,12433,399.18
25-02-2016,3210.95,3210.95,3125,3138.9,3147.8,8685,274.08
26-02-2016,3147,3169,3118.3,3160,3146.1,5590,175.24
29-02-2016,3142,3202.75,3090.05,3202.75,3157.4,7043,221.2
01-03-2016,3157,3224.4,3156.95,3174.5,3196,7245,231.38
02-03-2016,3193.75,3277,3185.6,3260,3249,14065,452.19
03-03-2016,3232.15,3232.15,3180,3180,3198.5,6019,192.86
04-03-2016,3198.5,3270,3192.1,3248,3251.35,7148,230.88
08-03-2016,3215.05,3249.95,3190,3190,3204,5396,173.29
09-03-2016,3209.8,3259,3197.5,3243,3249.35,4502,145.48
10-03-2016,3227.8,3255,3205,3230.05,3230.95,4719,152.37
11-03-2016,3224.45,3270,3205.1,3248,3244.85,3970,128.45
14-03-2016,3229.95,3294.4,3205.35,3290,3259.9,4988,161.69
15-03-2016,3258,3748.9,3219.9,3281,3277.5,10897,362.58
16-03-2016,3277,3350,3240.5,3320.05,3325.05,13604,449.29
17-03-2016,3325,3388,3300,3371,3366.4,7450,249.09
18-03-2016,3365.95,3409.8,3333,3400,3399.6,8270,279.11
21-03-2016,3398.95,3535,3370.65,3515,3457.5,14728,506.32
22-03-2016,3461,3599,3409,3580,3539,18517,648.73
23-03-2016,3549,3719,3490,3706.5,3695.7,23748,863.27
28-03-2016,3700,3718,3595.05,3661,3698.05,12314,451.7
29-03-2016,3650.05,3747,3602.1,3744,3676.1,21017,767.73
30-03-2016,3676,3799,3663.2,3766,3772.95,20297,762.26
31-03-2016,3769.95,3872,3710.15,3810,3814.75,16038,608.66
01-04-2016,3802,3850,3767.55,3775,3811.1,8840,336.42
04-04-2016,3794.95,3804.95,3720,3732.1,3758.05,9820,368.71
05-04-2016,3749.95,3749.95,3681.75,3685.05,3705.6,3413,126.97
06-04-2016,3700,3736,3640.85,3723.8,3720.45,5705,210.69
07-04-2016,3679.75,3699,3651,3656,3675.3,5204,191.32
08-04-2016,3655.05,3698.45,3655,3683,3683.2,2469,90.81
11-04-2016,3651.5,3688.7,3641,3684,3677.65,3606,132.26
12-04-2016,3675,3691.2,3660,3675,3675.85,2777,102.12
13-04-2016,3680.85,3750,3671.2,3749.95,3737.45,6587,244.92
18-04-2016,3737,3740,3685,3700.6,3713.45,4194,155.97
20-04-2016,3690,3755.7,3670,3755.7,3710.5,5121,189.61
21-04-2016,3718.95,3733.05,3676.2,3692,3703.1,4758,176
22-04-2016,3704.05,3709.95,3650,3650,3666.55,5441,199.8
25-04-2016,3646.6,3680,3625.2,3652.5,3664.05,2337,85.49
26-04-2016,3624,3794,3624,3770,3745,8403,313.49
27-04-2016,3701.2,3818,3701.2,3765,3768.9,7064,265.49
28-04-2016,3764.35,3793,3720,3738.95,3746.7,5557,209.47
29-04-2016,3746,3775,3690,3724,3731.4,4364,162.95
02-05-2016,3730.3,3737,3662.45,3664,3672.55,8228,303.93
03-05-2016,3675,3676.9,3605,3605,3626.2,5190,188.96
04-05-2016,3639.95,3640,3540,3621.95,3627.7,7801,279.67
05-05-2016,3627.2,3628.95,3556.25,3623.95,3609.4,3960,142.36
06-05-2016,3609.05,3623.95,3565.15,3575,3582.25,2120,76.18
09-05-2016,3582,3605,3565,3599,3592.1,4881,175.17
10-05-2016,3592.05,3615,3505.5,3520.05,3533.85,7071,251.1
11-05-2016,3533,3598,3500,3598,3536.75,5510,194.16
12-05-2016,3537,3560.05,3439.95,3459.9,3467.65,15875,551.94
13-05-2016,3449.95,3465.7,3382,3450.1,3415.1,12560,429.41
16-05-2016,3415,3463.95,3415,3420,3435.4,4181,143.86
17-05-2016,3444.95,3444.95,3404,3405,3417.6,3474,118.86
18-05-2016,3435,3478,3376,3376,3388.7,7407,251.76
19-05-2016,3388.95,3399.5,3326.15,3334,3345.2,3609,121.26
20-05-2016,3349,3410,3349,3385,3390.9,2686,90.82
23-05-2016,3400,3406.95,3352.35,3355,3378.3,2593,87.72
24-05-2016,3378,3425.05,3350,3392,3403.55,3690,124.96
25-05-2016,3405,3526,3352,3526,3436,16457,564.5
26-05-2016,3475,3545,3440.45,3515,3505.7,10921,381.28
27-05-2016,3455,3620,3436.2,3560,3528.35,9321,326.92
30-05-2016,3482,3594,3482,3559,3572.25,5264,187.14
31-05-2016,3528.5,3569.4,3526,3560,3554.45,3945,140.15
01-06-2016,3554,3574.35,3525,3534,3532.3,3099,109.8
02-06-2016,3559.65,3574.2,3462.5,3536,3533.9,3614,127.2
03-06-2016,3532.95,3555,3506,3523,3538.6,2728,96.26
06-06-2016,3533.9,3549.5,3500.55,3505,3516.75,3359,118.3
07-06-2016,3532.95,3548,3485.4,3548,3524.8,3086,108.66
08-06-2016,3515,3528,3502.05,3507.55,3519.6,2579,90.65
09-06-2016,3501,3534,3485,3485,3504.6,2803,98.18
10-06-2016,3499.95,3515.05,3480,3490.3,3496.95,2053,71.79
13-06-2016,3496,3524,3466,3498.9,3498.55,1826,63.74
14-06-2016,3494.1,3499,3475,3498,3491.15,1930,67.34
15-06-2016,3498.95,3550,3475,3510,3519.3,3620,127.09
16-06-2016,3517,3518,3475,3498,3483.8,2903,101.23
17-06-2016,3485,3570.9,3485,3525.55,3527.45,5382,190.19
20-06-2016,3485.25,3514.45,3477.1,3485,3498.85,3041,106.37
21-06-2016,3498,3533,3482.3,3525,3514.3,7036,247.35
22-06-2016,3510,3548,3440,3447.85,3457.55,9345,325.46
23-06-2016,3457,3484,3401.35,3409,3416.2,10222,350.07
24-06-2016,3375,3490,3375,3478,3475.25,9981,342.76
27-06-2016,3475,3512,3436,3498,3490.15,4493,156.62
28-06-2016,3498,3512,3476,3510,3503.85,3236,113.2
29-06-2016,3510,3525,3465,3505,3499.75,3250,113.42
30-06-2016,3518.9,3525,3466,3470,3487.4,5556,194.29
01-07-2016,3504,3510,3450,3465,3468.9,12043,418.4
04-07-2016,3489,3515,3471.1,3498,3503.1,3180,111.03
05-07-2016,3503.1,3513.55,3480,3483.1,3495.15,3788,132.29
07-07-2016,3470,3545.05,3464,3525,3519.3,8984,314.17
08-07-2016,3519.3,3528,3481,3482,3487.8,2879,100.7
11-07-2016,3481.1,3530,3481.1,3513.6,3519.6,5622,197.61
12-07-2016,3522.3,3537,3500,3505.05,3512.6,5326,187.02
13-07-2016,3525.95,3530,3486.05,3486.05,3505.4,3612,126.81
14-07-2016,3505.4,3525,3491.3,3524,3522.05,3174,111.53
15-07-2016,3500.05,3500.05,3454,3460.05,3458.95,3913,135.7
18-07-2016,3475,3480,3399.85,3415,3412.4,4275,146.54
19-07-2016,3412.5,3448,3412,3440,3428.45,3343,114.56
20-07-2016,3436,3449,3381,3398,3401.1,4390,149.51
21-07-2016,3408,3425,3380.1,3390.15,3396.85,3266,110.98
22-07-2016,3397,3413.95,3380.1,3409.95,3399.1,2319,78.79
25-07-2016,3425,3430,3390,3412,3410.1,4116,140.39
26-07-2016,3411,3439.85,3370,3395,3390.85,5022,170.45
27-07-2016,3395,3411.4,3355.05,3363,3366.4,4292,145
28-07-2016,3393.85,3410,3325,3325,3346.5,15131,509.51
29-07-2016,3325.3,3360.05,3300,3300,3314.95,7355,244.67
01-08-2016,3324.5,3324.9,3212.6,3235,3222.55,12846,417.1
02-08-2016,3224,3272,3192.45,3198,3198.5,7453,240.44
03-08-2016,3199.55,3223.9,3100,3150,3142.65,10729,337.13
04-08-2016,3142,3198,3078.25,3086.6,3094.25,11966,372.54
05-08-2016,3094,3170,3094,3145,3140.5,6015,188.02
08-08-2016,3152,3156,3108.1,3125,3121.1,5913,184.56
09-08-2016,3121,3139.05,3100,3110,3108.2,6529,203.28
10-08-2016,3108,3149,3040,3060,3063.5,11650,358.78
11-08-2016,3060,3143.05,3051,3138,3119.8,4967,153.45
12-08-2016,3130,3140,3036.1,3111.65,3118.85,5148,160.15
16-08-2016,3118,3138.5,3045,3065.85,3050.9,11395,349.3
17-08-2016,3065,3176,3050,3172,3168.45,9423,295.26
18-08-2016,3176,3188,3101.5,3154.95,3143.05,6046,189.46
19-08-2016,3145,3160.05,3102.2,3120,3121.6,4058,126.71
22-08-2016,3121,3148.5,3066.65,3080.05,3075.6,5169,159.68
23-08-2016,3075,3110,3066.2,3066.2,3081.95,4126,127.58
24-08-2016,3081,3094,3041,3047,3051.15,11444,349.76
25-08-2016,3042,3056,2990.05,3005,3012.65,14145,428.82
26-08-2016,3013.05,3043.45,2971.4,2984.95,2981.7,12888,385.73
29-08-2016,2982,2995.4,2962.1,2983,2979.25,5939,176.75
30-08-2016,2970,3040,2969,3040,3010.45,4603,138.22
31-08-2016,3010,3323,2972.05,3036.6,3033.95,86171,2706.69
01-09-2016,3062,3089.95,2971.55,2981,2985.15,25854,777.71
02-09-2016,3000,3053.95,2965,2970,2974.05,19297,577.6
06-09-2016,2974,3019,2974,3009,3000.05,11029,330.27
07-09-2016,3024.8,3024.8,3001.4,3004.85,3010.6,6283,189.25
08-09-2016,3020,3020,2982,3000,3003.4,8677,260.43
09-09-2016,3003,3033,2990,3019.95,3001.05,5977,179.8
12-09-2016,2990,3008.45,2975,2985,2986.35,6391,190.74
14-09-2016,2986,3005,2950.1,2957,2957.25,12254,363.09
15-09-2016,2974,2999,2951.25,2965.05,2968.25,7047,209.12
16-09-2016,2985,2985,2799.95,2802.1,2826.45,343527,9749.12
19-09-2016,2836.35,2877,2836.35,2840,2841.5,20160,575.05
20-09-2016,2841.5,2850,2825,2836.8,2828.8,12004,340.05
21-09-2016,2828.8,2848,2801,2804.5,2810.55,13545,381.84
22-09-2016,2834.8,2835,2786.25,2793,2794.85,34401,963
23-09-2016,2800.05,2826.45,2793.35,2802,2805.25,41160,1156.24
26-09-2016,2808,2821.9,2790,2799.8,2798.35,56247,1577.2
27-09-2016,2819,2845,2795,2821,2822.9,15395,433.01
28-09-2016,2822.9,2850,2820,2850,2839.75,23206,658.35
29-09-2016,2850,2870,2775,2807.95,2807.25,62678,1763.03
30-09-2016,2807,2810,2752,2800,2780.95,35018,974.89
03-10-2016,2790,2828.8,2780.5,2810.05,2820.1,6986,195.83
04-10-2016,2815,2914.7,2813.35,2905,2868.35,10483,299.05
05-10-2016,2835,2880,2835,2872.45,2874.6,8863,254.09
06-10-2016,2897.95,2945.8,2851.5,2940,2918.9,11685,340.35
07-10-2016,2918.9,2945,2862.35,2914.2,2919.6,9347,271.65
10-10-2016,2919,2936.55,2900,2935.2,2927.3,6664,194.33
13-10-2016,2920,2949.9,2907.7,2927,2937.65,8918,261.32
14-10-2016,2935,2969,2920.55,2960,2956.25,16880,498
17-10-2016,2951,2999.9,2929.95,2971.05,2975.4,6113,181.08
18-10-2016,2956.35,2996.75,2956,2970,2971.1,5957,177.15
19-10-2016,2980,2990,2946.8,2970,2977.25,6402,190.35
20-10-2016,2989,3000,2960.05,2972,2980.4,7352,219.04
21-10-2016,2980.4,2980.4,2948.2,2969,2966.35,3797,112.43
24-10-2016,2966.3,2983.45,2933,2962,2961.8,5684,167.98
25-10-2016,2962,2966.65,2933,2964.8,2952.25,4439,130.82
26-10-2016,2944,2947.85,2904.8,2920,2924.95,5833,170.6
27-10-2016,2917.15,2945,2903,2913.05,2924.85,6875,200.81
28-10-2016,2938,2978,2894.9,2896.75,2910.1,11060,323.64
30-10-2016,2934.9,2950,2920,2948,2943.65,1513,44.46
01-11-2016,2971.9,2971.9,2822.95,2836.1,2856.2,11162,322.27
02-11-2016,2846,2888,2800,2817.1,2820.8,20893,593.71
03-11-2016,2822,2845,2775,2811.3,2818.3,14429,405.46
04-11-2016,2800,2878,2731.1,2848,2800.75,26638,739.98
07-11-2016,2810,2824,2760,2772.25,2786.7,9187,256.39
08-11-2016,2811.95,2811.95,2711.05,2720,2722.05,21865,597.06
09-11-2016,2701,2710.05,2610,2637,2654.55,26809,712.2
10-11-2016,2630.1,2667.3,2600,2614,2611.7,60014,1569.35
11-11-2016,2669,2669,2600,2648.95,2643.9,14704,387.05
15-11-2016,2688,2698,2600,2640,2658.3,11221,296.45
16-11-2016,2658.35,2694.95,2618.85,2675,2669.45,6805,180.48
17-11-2016,2679,2714,2641.35,2690,2695.5,6539,174.99
18-11-2016,2689.9,2739.9,2671.3,2723,2711.6,7160,193.48
21-11-2016,2711.6,2729,2668,2672,2689.5,6167,166.05
22-11-2016,2700.05,2700.05,2600,2610,2610.1,17780,467.09
23-11-2016,2619,2680,2614.05,2653.95,2656.3,4064,107.43
24-11-2016,2630.05,2682,2624.95,2648,2665,3785,100.44
25-11-2016,2648,2710,2612,2686,2678.5,21719,575.68
28-11-2016,2675,2740,2664.95,2728,2725.75,5994,162.45
29-11-2016,2725,2731,2675,2684,2684.3,9940,267.53
30-11-2016,2685.15,2730,2680.85,2720,2714.2,5145,139.12
01-12-2016,2712,2760,2630,2750.05,2683.7,18542,497.46
02-12-2016,2698.8,2748.5,2685.15,2710,2721.55,3856,104.62
05-12-2016,2727,2787,2703,2760,2773.5,8040,222.19
06-12-2016,2779.95,2780,2740.5,2765,2770.2,4432,122.43
07-12-2016,2771,2771,2705,2738,2734.65,8221,224.82
08-12-2016,2732.1,2765,2721,2721,2739.45,4023,110.1
09-12-2016,2725,2774.4,2725,2725,2738.05,5957,163.19
12-12-2016,2736.95,2744.95,2716,2726,2735.75,4206,114.96
13-12-2016,2746,2746,2706.85,2726.65,2735.85,5848,159.61
14-12-2016,2730,2759.8,2715,2741.6,2739.5,3585,98.09
15-12-2016,2736.5,2750,2708.75,2739.5,2741.25,5309,145.29
16-12-2016,2730.25,2747.95,2702,2712.35,2712.3,5916,160.84
19-12-2016,2734.95,2734.95,2670,2706,2712.95,5821,157.51
20-12-2016,2699,2719.6,2692,2700,2709.95,3394,91.86
21-12-2016,2717,2760,2692.05,2712.6,2724.35,17305,471.12
22-12-2016,2701,2721.9,2695.25,2705,2713.5,5413,146.71
23-12-2016,2709.9,2794.7,2700.7,2710,2727,11153,303.79
26-12-2016,2703,2740,2677,2715,2723.5,3953,107.15
27-12-2016,2722.95,2725,2683,2692,2701.75,10600,286.1
28-12-2016,2701.75,2718,2690,2698,2702.15,6050,163.44
29-12-2016,2702.05,2739,2691.95,2710,2727.9,7649,207.87
30-12-2016,2730,2740.45,2705,2730,2729.8,6513,177.65
